Order,ECG1,ECG2
12411,0.31,-0.37
12412,0.31,-0.39
12413,0.31,-0.37
12414,0.285,-0.36
12415,0.295,-0.38
12416,0.29,-0.39
12417,0.32,-0.39
12418,0.33,-0.4
12419,0.32,-0.395
12420,0.315,-0.405
12421,0.285,-0.41
12422,0.29,-0.395
12423,0.26,-0.39
12424,0.25,-0.395
12425,0.22,-0.4
12426,0.225,-0.435
12427,0.215,-0.415
12428,0.19,-0.385
12429,0.175,-0.32
12430,0.155,-0.315
12431,0.15,-0.295
12432,0.16,-0.315
12433,0.18,-0.33
12434,0.175,-0.325
12435,0.16,-0.345
12436,0.17,-0.34
12437,0.15,-0.385
12438,0.135,-0.375
12439,0.12,-0.375
12440,0.105,-0.375
12441,0.085,-0.39
12442,0.08,-0.37
12443,0.085,-0.38
12444,0.09,-0.39
12445,0.075,-0.41
12446,0.09,-0.415
12447,0.075,-0.395
12448,0.095,-0.38
12449,0.09,-0.39
12450,0.115,-0.39
12451,0.11,-0.37
12452,0.125,-0.39
12453,0.135,-0.38
12454,0.125,-0.365
12455,0.16,-0.37
12456,0.18,-0.36
12457,0.185,-0.355
12458,0.195,-0.37
12459,0.18,-0.345
12460,0.175,-0.355
12461,0.195,-0.395
12462,0.2,-0.405
12463,0.2,-0.44
12464,0.2,-0.45
12465,0.195,-0.435
12466,0.19,-0.415
12467,0.15,-0.375
12468,0.15,-0.36
12469,0.13,-0.35
12470,0.11,-0.35
12471,0.125,-0.315
12472,0.155,-0.33
12473,0.125,-0.355
12474,0.135,-0.355
12475,0.14,-0.35
12476,0.115,-0.335
12477,0.11,-0.36
12478,0.12,-0.38
12479,0.13,-0.4
12480,0.095,-0.395
12481,0.1,-0.38
12482,0.08,-0.39
12483,0.055,-0.435
12484,0.025,-0.45
12485,0.025,-0.445
12486,0.005,-0.445
12487,0.01,-0.47
12488,0.005,-0.49
12489,0.005,-0.475
12490,-0.005,-0.445
12491,-0.01,-0.475
12492,-0.01,-0.47
12493,-0.025,-0.455
12494,0.01,-0.45
12495,-0.01,-0.465
12496,0,-0.465
12497,-0.01,-0.465
12498,0.02,-0.4
12499,0,-0.28
12500,0.03,-0.14
12501,0.045,0.065
12502,0.135,0.4
12503,0.18,0.665
12504,0.13,0.84
12505,-0.14,0.955
12506,-0.595,1.115
12507,-1.23,1.315
12508,-1.85,1.425
12509,-2.375,1.42
12510,-2.715,1.345
12511,-2.76,1.29
12512,-2.595,1.2
12513,-2.42,1.085
12514,-2.25,0.975
12515,-2.14,0.81
12516,-1.97,0.685
12517,-1.775,0.595
12518,-1.65,0.495
12519,-1.52,0.4
12520,-1.4,0.255
12521,-1.27,0
12522,-1.185,-0.41
12523,-1.11,-0.755
12524,-1.045,-0.915
12525,-0.93,-0.98
12526,-0.8,-0.98
12527,-0.715,-0.885
12528,-0.565,-0.855
12529,-0.42,-0.82
12530,-0.25,-0.79
12531,-0.065,-0.75
12532,0.065,-0.71
12533,0.225,-0.72
12534,0.315,-0.675
12535,0.4,-0.63
12536,0.45,-0.615
12537,0.465,-0.635
12538,0.51,-0.67
12539,0.545,-0.655
12540,0.535,-0.66
12541,0.555,-0.65
12542,0.54,-0.64
12543,0.575,-0.56
12544,0.58,-0.53
12545,0.64,-0.51
12546,0.655,-0.515
12547,0.735,-0.505
12548,0.765,-0.52
12549,0.755,-0.49
12550,0.78,-0.485
12551,0.79,-0.475
12552,0.79,-0.46
12553,0.835,-0.45
12554,0.82,-0.495
12555,0.86,-0.51
12556,0.895,-0.465
12557,0.925,-0.47
12558,0.94,-0.47
12559,0.965,-0.485
12560,0.99,-0.445
12561,1,-0.43
12562,1.005,-0.43
12563,1.035,-0.45
12564,1.075,-0.42
12565,1.09,-0.41
12566,1.11,-0.415
12567,1.08,-0.395
12568,1.1,-0.4
12569,1.1,-0.375
12570,1.09,-0.355
12571,1.06,-0.325
12572,1.04,-0.27
12573,1.01,-0.235
12574,0.97,-0.23
12575,0.93,-0.2
12576,0.895,-0.2
12577,0.84,-0.215
12578,0.805,-0.225
12579,0.745,-0.22
12580,0.69,-0.2
12581,0.6,-0.19
12582,0.565,-0.185
12583,0.52,-0.21
12584,0.495,-0.24
12585,0.46,-0.26
12586,0.415,-0.245
12587,0.39,-0.265
12588,0.31,-0.29
12589,0.27,-0.32
12590,0.27,-0.36
12591,0.24,-0.39
12592,0.195,-0.405
12593,0.145,-0.415
12594,0.115,-0.41
12595,0.105,-0.425
12596,0.105,-0.445
12597,0.085,-0.44
12598,0.06,-0.46
12599,0.065,-0.49
12600,0.065,-0.51
12601,0.05,-0.515
12602,0.05,-0.52
12603,0.025,-0.54
12604,0,-0.56
12605,0,-0.6
12606,0,-0.575
12607,0,-0.58
12608,-0.015,-0.575
12609,0.005,-0.56
12610,0.03,-0.535
12611,0.04,-0.535
12612,0.055,-0.515
12613,0.04,-0.52
12614,0.07,-0.535
12615,0.075,-0.525
12616,0.095,-0.53
12617,0.095,-0.53
12618,0.075,-0.53
12619,0.095,-0.48
12620,0.1,-0.435
12621,0.115,-0.445
12622,0.155,-0.44
12623,0.175,-0.47
12624,0.175,-0.495
12625,0.175,-0.51
12626,0.155,-0.5
12627,0.115,-0.49
12628,0.115,-0.485
12629,0.085,-0.485
12630,0.11,-0.49
12631,0.095,-0.505
12632,0.09,-0.5
12633,0.05,-0.505
12634,0.075,-0.51
12635,0.05,-0.515
12636,0.035,-0.51
12637,0.005,-0.52
12638,0.005,-0.55
12639,-0.015,-0.535
12640,-0.015,-0.535
12641,0.02,-0.525
12642,0.005,-0.505
12643,-0.015,-0.505
12644,0,-0.52
12645,-0.005,-0.535
12646,-0.01,-0.54
12647,-0.035,-0.55
12648,-0.01,-0.55
12649,-0.005,-0.535
12650,0,-0.53
12651,0.015,-0.56
12652,-0.015,-0.52
12653,-0.015,-0.5
12654,-0.03,-0.485
12655,-0.04,-0.47
12656,-0.04,-0.48
12657,-0.02,-0.45
12658,0.015,-0.445
12659,0.015,-0.42
12660,0.01,-0.415
12661,0.01,-0.425
12662,0.03,-0.415
12663,0.035,-0.38
12664,0.055,-0.385
12665,0.055,-0.385
12666,0.055,-0.39
12667,0.07,-0.395
12668,0.055,-0.375
12669,0.06,-0.345
12670,0.07,-0.385
12671,0.065,-0.375
12672,0.065,-0.39
12673,0.015,-0.395
12674,0.025,-0.43
12675,0,-0.425
12676,-0.005,-0.415
12677,-0.01,-0.425
12678,-0.02,-0.44
12679,-0.05,-0.485
12680,-0.06,-0.47
12681,-0.04,-0.435
12682,-0.06,-0.425
12683,-0.07,-0.305
12684,-0.065,-0.125
12685,-0.03,0.155
12686,0.045,0.525
12687,0.09,0.885
12688,-0.01,1.11
12689,-0.285,1.26
12690,-0.715,1.355
12691,-1.315,1.505
12692,-1.89,1.58
12693,-2.395,1.57
12694,-2.67,1.52
12695,-2.695,1.415
12696,-2.545,1.265
12697,-2.325,1.125
12698,-2.145,0.99
12699,-2.025,0.855
12700,-1.855,0.77
12701,-1.66,0.71
12702,-1.55,0.645
12703,-1.435,0.61
12704,-1.31,0.46
12705,-1.21,0.095
12706,-1.12,-0.385
12707,-1.065,-0.715
12708,-0.96,-0.88
12709,-0.85,-0.94
12710,-0.735,-0.91
12711,-0.64,-0.87
12712,-0.545,-0.84
12713,-0.395,-0.78
12714,-0.245,-0.76
12715,-0.07,-0.745
12716,0.075,-0.765
12717,0.195,-0.77
12718,0.245,-0.745
12719,0.28,-0.73
12720,0.315,-0.745
12721,0.335,-0.74
12722,0.35,-0.74
12723,0.355,-0.74
12724,0.365,-0.71
12725,0.405,-0.69
12726,0.435,-0.66
12727,0.45,-0.665
12728,0.48,-0.675
12729,0.47,-0.68
12730,0.535,-0.7
12731,0.57,-0.675
12732,0.585,-0.62
12733,0.595,-0.585
12734,0.62,-0.57
12735,0.665,-0.585
12736,0.71,-0.595
12737,0.775,-0.575
12738,0.82,-0.585
12739,0.85,-0.59
12740,0.865,-0.595
12741,0.93,-0.585
12742,0.965,-0.6
12743,1.005,-0.61
12744,0.99,-0.62
12745,1.025,-0.6
12746,1.04,-0.61
12747,1.04,-0.61
12748,1.055,-0.57
12749,1.07,-0.555
12750,1.045,-0.55
12751,1.01,-0.555
12752,1.035,-0.515
12753,1.005,-0.47
12754,0.965,-0.415
12755,0.925,-0.385
12756,0.885,-0.365
12757,0.865,-0.36
12758,0.86,-0.35
12759,0.82,-0.35
12760,0.74,-0.31
12761,0.655,-0.295
12762,0.55,-0.28
12763,0.49,-0.32
12764,0.45,-0.31
12765,0.415,-0.35
12766,0.34,-0.405
12767,0.3,-0.44
12768,0.225,-0.435
12769,0.175,-0.415
12770,0.125,-0.4
12771,0.1,-0.405
12772,0.115,-0.435
12773,0.105,-0.42
12774,0.095,-0.425
12775,0.11,-0.43
12776,0.105,-0.435
12777,0.115,-0.435
12778,0.14,-0.455
12779,0.15,-0.495
12780,0.145,-0.475
12781,0.145,-0.475
12782,0.165,-0.495
12783,0.17,-0.495
12784,0.18,-0.48
12785,0.175,-0.49
12786,0.18,-0.49
12787,0.2,-0.52
12788,0.195,-0.56
12789,0.21,-0.54
12790,0.22,-0.53
12791,0.2,-0.565
12792,0.205,-0.55
12793,0.225,-0.565
12794,0.21,-0.535
12795,0.215,-0.54
12796,0.24,-0.56
12797,0.235,-0.545
12798,0.24,-0.525
12799,0.245,-0.53
12800,0.26,-0.545
12801,0.245,-0.515
12802,0.24,-0.56
12803,0.215,-0.535
12804,0.18,-0.495
12805,0.14,-0.475
12806,0.13,-0.45
12807,0.125,-0.41
12808,0.13,-0.42
12809,0.13,-0.405
12810,0.14,-0.44
12811,0.135,-0.435
12812,0.135,-0.43
12813,0.12,-0.43
12814,0.115,-0.425
12815,0.1,-0.445
12816,0.11,-0.45
12817,0.125,-0.465
12818,0.115,-0.465
12819,0.095,-0.47
12820,0.095,-0.45
12821,0.1,-0.445
12822,0.105,-0.47
12823,0.11,-0.48
12824,0.115,-0.5
12825,0.115,-0.495
12826,0.115,-0.48
12827,0.105,-0.485
12828,0.09,-0.46
12829,0.1,-0.445
12830,0.105,-0.425
12831,0.105,-0.32
12832,0.095,-0.155
12833,0.115,0.07
12834,0.195,0.385
12835,0.28,0.68
12836,0.175,0.845
12837,-0.13,0.995
12838,-0.63,1.18
12839,-1.325,1.415
12840,-1.9,1.555
12841,-2.36,1.555
12842,-2.605,1.5
12843,-2.545,1.415
12844,-2.39,1.34
12845,-2.195,1.245
12846,-2.095,1.11
12847,-1.97,0.99
12848,-1.81,0.895
12849,-1.62,0.785
12850,-1.5,0.72
12851,-1.385,0.615
12852,-1.255,0.355
12853,-1.12,-0.065
12854,-1,-0.495
12855,-0.905,-0.75
12856,-0.8,-0.875
12857,-0.7,-0.9
12858,-0.57,-0.82
12859,-0.41,-0.76
12860,-0.26,-0.725
12861,-0.095,-0.71
12862,0.105,-0.66
12863,0.29,-0.665
12864,0.435,-0.67
12865,0.49,-0.64
12866,0.525,-0.67
12867,0.58,-0.64
12868,0.595,-0.65
12869,0.635,-0.645
12870,0.645,-0.64
12871,0.7,-0.61
12872,0.715,-0.64
12873,0.725,-0.635
12874,0.745,-0.63
12875,0.78,-0.595
12876,0.775,-0.585
12877,0.805,-0.58
12878,0.815,-0.57
12879,0.85,-0.535
12880,0.91,-0.545
12881,0.97,-0.535
12882,0.985,-0.535
12883,1.045,-0.555
12884,1.07,-0.575
12885,1.075,-0.595
12886,1.105,-0.585
12887,1.11,-0.62
12888,1.11,-0.6
12889,1.13,-0.625
12890,1.145,-0.61
12891,1.13,-0.61
12892,1.13,-0.62
12893,1.145,-0.605
12894,1.15,-0.6
12895,1.13,-0.6
12896,1.1,-0.6
12897,1.09,-0.565
12898,1.06,-0.53
12899,1.045,-0.5
12900,1.005,-0.465
12901,0.97,-0.455
12902,0.935,-0.435
12903,0.895,-0.395
12904,0.815,-0.355
12905,0.78,-0.32
12906,0.705,-0.265
12907,0.655,-0.26
12908,0.615,-0.28
12909,0.575,-0.295
12910,0.52,-0.335
12911,0.475,-0.32
12912,0.44,-0.37
12913,0.41,-0.34
12914,0.355,-0.305
12915,0.36,-0.3
12916,0.315,-0.32
12917,0.315,-0.35
12918,0.33,-0.32
12919,0.31,-0.32
12920,0.34,-0.33
12921,0.35,-0.35
12922,0.33,-0.34
12923,0.34,-0.355
12924,0.37,-0.345
12925,0.345,-0.39
12926,0.375,-0.415
12927,0.355,-0.41
12928,0.335,-0.42
12929,0.31,-0.445
12930,0.27,-0.45
12931,0.25,-0.455
12932,0.225,-0.46
12933,0.235,-0.49
12934,0.22,-0.53
12935,0.225,-0.525
12936,0.195,-0.5
12937,0.185,-0.535
12938,0.195,-0.51
12939,0.195,-0.515
12940,0.2,-0.515
12941,0.22,-0.535
12942,0.2,-0.52
12943,0.19,-0.51
12944,0.18,-0.505
12945,0.185,-0.545
12946,0.185,-0.545
12947,0.185,-0.535
12948,0.18,-0.55
12949,0.155,-0.52
12950,0.16,-0.51
12951,0.16,-0.475
12952,0.15,-0.46
12953,0.19,-0.465
12954,0.19,-0.465
12955,0.195,-0.43
12956,0.225,-0.445
12957,0.23,-0.455
12958,0.225,-0.47
12959,0.235,-0.455
12960,0.22,-0.46
12961,0.2,-0.465
12962,0.2,-0.49
12963,0.175,-0.465
12964,0.155,-0.47
12965,0.17,-0.445
12966,0.18,-0.495
12967,0.18,-0.505
12968,0.16,-0.475
12969,0.165,-0.48
12970,0.16,-0.47
12971,0.17,-0.425
12972,0.17,-0.42
12973,0.175,-0.435
12974,0.155,-0.455
12975,0.17,-0.43
12976,0.17,-0.405
12977,0.155,-0.41
12978,0.155,-0.42
12979,0.15,-0.405
12980,0.155,-0.405
12981,0.18,-0.415
12982,0.155,-0.425
12983,0.155,-0.425
12984,0.14,-0.395
12985,0.145,-0.395
12986,0.155,-0.375
12987,0.14,-0.375
12988,0.165,-0.375
12989,0.17,-0.37
12990,0.2,-0.37
12991,0.2,-0.375
12992,0.22,-0.365
12993,0.205,-0.355
12994,0.215,-0.38
12995,0.22,-0.375
12996,0.245,-0.39
12997,0.23,-0.405
12998,0.225,-0.395
12999,0.245,-0.405
13000,0.21,-0.4
13001,0.21,-0.39
13002,0.2,-0.405
13003,0.195,-0.42
13004,0.18,-0.42
13005,0.19,-0.41
13006,0.195,-0.43
13007,0.155,-0.44
13008,0.145,-0.425
13009,0.155,-0.42
13010,0.19,-0.435
13011,0.15,-0.42
13012,0.18,-0.405
13013,0.17,-0.38
13014,0.165,-0.39
13015,0.175,-0.4
13016,0.18,-0.395
13017,0.16,-0.395
13018,0.15,-0.385
13019,0.12,-0.39
13020,0.125,-0.385
13021,0.125,-0.375
13022,0.11,-0.365
13023,0.105,-0.335
13024,0.115,-0.32
13025,0.145,-0.29
13026,0.155,-0.275
13027,0.195,-0.21
13028,0.175,-0.155
13029,0.2,0.005
13030,0.225,0.185
13031,0.29,0.415
13032,0.375,0.645
13033,0.345,0.785
13034,0.07,0.91
13035,-0.41,1.1
13036,-1.1,1.3
13037,-1.76,1.39
13038,-2.29,1.405
13039,-2.585,1.37
13040,-2.585,1.315
13041,-2.465,1.24
13042,-2.275,1.19
13043,-2.105,1.1
13044,-1.985,0.955
13045,-1.825,0.82
13046,-1.635,0.73
13047,-1.52,0.61
13048,-1.395,0.52
13049,-1.28,0.4
13050,-1.18,0.14
13051,-1.075,-0.285
13052,-0.995,-0.68
13053,-0.94,-0.85
13054,-0.815,-0.89
13055,-0.73,-0.89
13056,-0.59,-0.835
13057,-0.455,-0.805
13058,-0.285,-0.79
13059,-0.115,-0.715
13060,0.02,-0.665
13061,0.19,-0.665
13062,0.335,-0.635
13063,0.45,-0.61
13064,0.52,-0.63
13065,0.545,-0.625
13066,0.585,-0.62
13067,0.62,-0.61
13068,0.64,-0.605
13069,0.665,-0.615
13070,0.705,-0.605
13071,0.735,-0.58
13072,0.73,-0.58
13073,0.76,-0.595
13074,0.81,-0.59
13075,0.805,-0.575
13076,0.83,-0.54
13077,0.88,-0.535
13078,0.905,-0.52
13079,0.91,-0.5
13080,0.95,-0.475
13081,1.005,-0.465
13082,1.06,-0.495
13083,1.085,-0.505
13084,1.155,-0.48
13085,1.18,-0.51
13086,1.18,-0.505
13087,1.25,-0.525
13088,1.26,-0.515
13089,1.285,-0.525
13090,1.285,-0.53
13091,1.305,-0.505
13092,1.325,-0.5
13093,1.325,-0.485
13094,1.32,-0.495
13095,1.315,-0.495
13096,1.305,-0.505
13097,1.275,-0.465
13098,1.245,-0.435
13099,1.205,-0.375
13100,1.18,-0.34
13101,1.16,-0.3
13102,1.115,-0.265
13103,1.075,-0.225
13104,1.04,-0.18
13105,1.005,-0.175
13106,0.94,-0.19
13107,0.895,-0.19
13108,0.855,-0.2
13109,0.8,-0.185
13110,0.745,-0.23
13111,0.715,-0.25
13112,0.65,-0.245
13113,0.6,-0.28
13114,0.54,-0.345
13115,0.47,-0.36
13116,0.42,-0.35
13117,0.39,-0.38
13118,0.355,-0.385
13119,0.345,-0.43
13120,0.335,-0.41
13121,0.32,-0.42
13122,0.3,-0.42
13123,0.28,-0.43
13124,0.27,-0.435
13125,0.29,-0.47
13126,0.29,-0.485
13127,0.295,-0.49
13128,0.295,-0.49
13129,0.3,-0.48
13130,0.28,-0.45
13131,0.24,-0.475
13132,0.235,-0.49
13133,0.24,-0.5
13134,0.22,-0.51
13135,0.215,-0.49
13136,0.19,-0.51
13137,0.175,-0.475
13138,0.185,-0.485
13139,0.205,-0.48
13140,0.2,-0.49
13141,0.205,-0.475
13142,0.2,-0.48
13143,0.21,-0.495
13144,0.205,-0.49
13145,0.22,-0.48
13146,0.22,-0.475
13147,0.21,-0.51
13148,0.185,-0.515
13149,0.205,-0.515
13150,0.205,-0.53
13151,0.195,-0.54
13152,0.19,-0.54
13153,0.165,-0.555
13154,0.185,-0.54
13155,0.185,-0.525
13156,0.18,-0.545
13157,0.155,-0.57
13158,0.16,-0.575
13159,0.18,-0.575
13160,0.165,-0.6
13161,0.175,-0.595
13162,0.165,-0.575
13163,0.135,-0.56
13164,0.145,-0.555
13165,0.145,-0.56
13166,0.14,-0.53
13167,0.14,-0.56
13168,0.13,-0.57
13169,0.1,-0.59
13170,0.09,-0.565
13171,0.09,-0.54
13172,0.06,-0.475
13173,0.05,-0.345
13174,0.075,-0.145
13175,0.085,0.095
13176,0.16,0.37
13177,0.19,0.56
13178,0.06,0.675
13179,-0.285,0.84
13180,-0.795,1.015
13181,-1.45,1.21
13182,-2.015,1.285
13183,-2.455,1.235
13184,-2.715,1.175
13185,-2.75,1.1
13186,-2.64,1.02
13187,-2.47,0.915
13188,-2.325,0.81
13189,-2.215,0.67
13190,-2.085,0.495
13191,-1.885,0.395
13192,-1.73,0.26
13193,-1.64,0.14
13194,-1.51,-0.02
13195,-1.38,-0.26
13196,-1.275,-0.64
13197,-1.2,-0.96
13198,-1.12,-1.105
13199,-1.02,-1.135
13200,-0.88,-1.065
13201,-0.75,-0.95
13202,-0.615,-0.91
13203,-0.45,-0.885
13204,-0.24,-0.84
13205,-0.08,-0.75
13206,0.095,-0.715
13207,0.255,-0.68
13208,0.35,-0.685
13209,0.39,-0.705
13210,0.465,-0.695
13211,0.51,-0.7
13212,0.53,-0.68
13213,0.56,-0.665
13214,0.56,-0.685
13215,0.56,-0.665
13216,0.575,-0.66
13217,0.6,-0.66
13218,0.61,-0.645
13219,0.645,-0.635
13220,0.645,-0.66
13221,0.67,-0.67
13222,0.67,-0.68
13223,0.655,-0.705
13224,0.66,-0.67
13225,0.67,-0.68
13226,0.66,-0.665
13227,0.64,-0.64
13228,0.645,-0.64
13229,0.685,-0.675
13230,0.71,-0.645
13231,0.74,-0.64
13232,0.765,-0.615
13233,0.77,-0.6
13234,0.81,-0.6
13235,0.845,-0.595
13236,0.865,-0.58
13237,0.895,-0.55
13238,0.9,-0.535
13239,0.94,-0.53
13240,0.935,-0.5
13241,0.965,-0.49
13242,0.94,-0.47
13243,0.96,-0.425
13244,0.925,-0.385
13245,0.905,-0.365
13246,0.86,-0.34
13247,0.845,-0.28
13248,0.82,-0.285
13249,0.775,-0.285
13250,0.73,-0.295
13251,0.67,-0.29
13252,0.64,-0.27
13253,0.555,-0.26
13254,0.52,-0.27
13255,0.48,-0.285
13256,0.42,-0.31
13257,0.405,-0.315
13258,0.37,-0.35
13259,0.335,-0.38
13260,0.33,-0.39
13261,0.295,-0.425
13262,0.285,-0.44
13263,0.24,-0.47
13264,0.215,-0.48
13265,0.22,-0.505
13266,0.17,-0.54
13267,0.17,-0.565
13268,0.125,-0.585
13269,0.11,-0.615
13270,0.08,-0.63
13271,0.06,-0.645
13272,0.025,-0.67
13273,0,-0.66
13274,-0.03,-0.66
13275,-0.055,-0.655
13276,-0.08,-0.65
13277,-0.08,-0.645
13278,-0.055,-0.64
13279,-0.085,-0.63
13280,-0.06,-0.63
13281,-0.055,-0.625
13282,-0.05,-0.605
13283,-0.035,-0.58
13284,-0.035,-0.565
13285,-0.02,-0.58
13286,0.005,-0.605
13287,0.025,-0.585
13288,0.03,-0.56
13289,0.035,-0.54
13290,0.005,-0.515
13291,-0.005,-0.5
13292,0,-0.495
13293,0.025,-0.535
13294,0.03,-0.54
13295,0.03,-0.515
13296,0.035,-0.52
13297,0.035,-0.545
13298,0.045,-0.53
13299,0.02,-0.52
13300,0.03,-0.53
13301,0.035,-0.55
13302,0.06,-0.55
13303,0.04,-0.565
13304,0.025,-0.57
13305,0.03,-0.585
13306,0.01,-0.575
13307,0.015,-0.57
13308,0.015,-0.585
13309,0.015,-0.605
13310,-0.005,-0.585
13311,0,-0.605
13312,0.01,-0.59
13313,0.005,-0.565
13314,-0.015,-0.58
13315,-0.025,-0.61
13316,-0.04,-0.59
13317,-0.035,-0.585
13318,-0.035,-0.6
13319,-0.065,-0.62
13320,-0.04,-0.59
13321,-0.05,-0.57
13322,-0.075,-0.58
13323,-0.07,-0.58
13324,-0.07,-0.605
13325,-0.115,-0.58
13326,-0.095,-0.595
13327,-0.09,-0.56
13328,-0.12,-0.555
13329,-0.145,-0.55
13330,-0.135,-0.545
13331,-0.13,-0.545
13332,-0.115,-0.545
13333,-0.085,-0.51
13334,-0.075,-0.5
13335,-0.08,-0.525
13336,-0.075,-0.53
13337,-0.085,-0.555
13338,-0.06,-0.555
13339,-0.055,-0.535
13340,-0.06,-0.51
13341,-0.035,-0.51
13342,-0.045,-0.5
13343,-0.025,-0.495
13344,-0.02,-0.51
13345,0,-0.49
13346,0.01,-0.495
13347,0.025,-0.47
13348,0.055,-0.48
13349,0.055,-0.49
13350,0.05,-0.51
13351,0.06,-0.525
13352,0.085,-0.51
13353,0.075,-0.52
13354,0.075,-0.52
13355,0.045,-0.52
13356,0.06,-0.52
13357,0.04,-0.485
13358,0,-0.495
13359,0.02,-0.495
13360,0,-0.455
13361,-0.02,-0.455
13362,-0.005,-0.46
13363,0.015,-0.5
13364,0.02,-0.52
13365,0.005,-0.485
13366,-0.005,-0.475
13367,-0.02,-0.46
13368,-0.045,-0.44
13369,-0.015,-0.455
13370,0,-0.465
13371,0,-0.49
13372,-0.025,-0.46
13373,-0.025,-0.445
13374,-0.035,-0.46
13375,-0.055,-0.46
13376,-0.035,-0.47
13377,-0.04,-0.47
13378,-0.02,-0.485
13379,-0.03,-0.475
13380,-0.04,-0.485
13381,-0.035,-0.505
13382,-0.035,-0.5
13383,-0.05,-0.515
13384,-0.03,-0.515
13385,-0.025,-0.53
13386,-0.05,-0.55
13387,-0.03,-0.57
13388,-0.04,-0.55
13389,-0.045,-0.535
13390,-0.07,-0.545
13391,-0.035,-0.555
13392,-0.02,-0.56
13393,-0.025,-0.535
13394,-0.05,-0.53
13395,-0.05,-0.545
13396,-0.065,-0.54
13397,-0.05,-0.5
13398,-0.045,-0.455
13399,-0.065,-0.405
13400,-0.06,-0.385
13401,-0.08,-0.27
13402,-0.055,-0.07
13403,-0.025,0.175
13404,0.035,0.51
13405,0.045,0.83
13406,-0.1,1.035
13407,-0.395,1.145
13408,-0.8,1.245
13409,-1.31,1.43
13410,-1.845,1.525
13411,-2.295,1.5
13412,-2.63,1.385
13413,-2.69,1.31
13414,-2.565,1.175
13415,-2.4,1.05
13416,-2.255,0.91
13417,-2.165,0.795
13418,-2,0.705
13419,-1.815,0.66
13420,-1.69,0.59
13421,-1.575,0.555
13422,-1.43,0.505
13423,-1.345,0.285
13424,-1.255,-0.095
13425,-1.165,-0.57
13426,-1.1,-0.865
13427,-1.025,-0.975
13428,-0.915,-1.03
13429,-0.825,-1.02
13430,-0.72,-0.985
13431,-0.565,-0.955
13432,-0.385,-0.93
13433,-0.245,-0.905
13434,-0.07,-0.855
13435,0.055,-0.815
13436,0.165,-0.805
13437,0.24,-0.795
13438,0.29,-0.77
13439,0.315,-0.775
13440,0.355,-0.745
13441,0.36,-0.735
13442,0.405,-0.73
13443,0.42,-0.73
13444,0.455,-0.735
13445,0.465,-0.7
13446,0.47,-0.675
13447,0.49,-0.65
13448,0.51,-0.66
13449,0.53,-0.66
13450,0.56,-0.62
13451,0.595,-0.595
13452,0.61,-0.605
13453,0.635,-0.61
13454,0.65,-0.61
13455,0.69,-0.635
13456,0.7,-0.61
13457,0.755,-0.61
13458,0.775,-0.635
13459,0.77,-0.66
13460,0.795,-0.67
13461,0.85,-0.69
13462,0.86,-0.69
13463,0.895,-0.71
13464,0.88,-0.71
13465,0.9,-0.71
13466,0.96,-0.725
13467,1,-0.75
13468,1.01,-0.71
13469,1.005,-0.73
13470,1.04,-0.73
13471,1.03,-0.7
13472,1.07,-0.67
13473,1.055,-0.69
13474,1.025,-0.635
13475,0.975,-0.61
13476,0.955,-0.55
13477,0.93,-0.5
13478,0.88,-0.45
13479,0.815,-0.42
13480,0.805,-0.41
13481,0.77,-0.375
13482,0.71,-0.355
13483,0.66,-0.35
13484,0.61,-0.32
13485,0.55,-0.275
13486,0.5,-0.265
13487,0.49,-0.275
13488,0.45,-0.255
13489,0.425,-0.265
13490,0.405,-0.265
13491,0.345,-0.285
13492,0.325,-0.33
13493,0.315,-0.335
13494,0.27,-0.35
13495,0.25,-0.365
13496,0.21,-0.39
13497,0.19,-0.41
13498,0.18,-0.415
13499,0.165,-0.445
13500,0.14,-0.45
13501,0.125,-0.455
13502,0.13,-0.445
13503,0.135,-0.465
13504,0.105,-0.485
13505,0.095,-0.495
13506,0.105,-0.47
13507,0.085,-0.49
13508,0.115,-0.5
13509,0.135,-0.5
13510,0.13,-0.505
13511,0.15,-0.5
13512,0.155,-0.52
13513,0.18,-0.505
13514,0.17,-0.46
13515,0.215,-0.49
13516,0.185,-0.505
13517,0.22,-0.495
13518,0.215,-0.51
13519,0.205,-0.515
13520,0.165,-0.52
13521,0.155,-0.53
13522,0.115,-0.49
13523,0.105,-0.445
13524,0.13,-0.455
13525,0.135,-0.475
13526,0.13,-0.465
13527,0.15,-0.425
13528,0.155,-0.43
13529,0.155,-0.44
13530,0.17,-0.44
13531,0.19,-0.44
13532,0.2,-0.44
13533,0.195,-0.46
13534,0.195,-0.455
13535,0.21,-0.45
13536,0.2,-0.44
13537,0.195,-0.455
13538,0.17,-0.475
13539,0.19,-0.43
13540,0.165,-0.445
13541,0.165,-0.43
13542,0.17,-0.445
13543,0.2,-0.425
13544,0.16,-0.425
13545,0.165,-0.42
13546,0.16,-0.445
13547,0.175,-0.43
13548,0.165,-0.435
13549,0.175,-0.41
13550,0.175,-0.43
13551,0.165,-0.435
13552,0.155,-0.415
13553,0.13,-0.425
13554,0.13,-0.445
13555,0.145,-0.47
13556,0.13,-0.475
13557,0.135,-0.455
13558,0.085,-0.46
13559,0.05,-0.415
13560,0.015,-0.385
13561,0.015,-0.37
13562,0.035,-0.335
13563,0.09,-0.34
13564,0.09,-0.31
13565,0.14,-0.27
13566,0.145,-0.305
