Order,ECG1,ECG2
11327,-2.62,1.82
11328,-2.46,1.755
11329,-2.26,1.7
11330,-2.13,1.615
11331,-2.01,1.48
11332,-1.825,1.395
11333,-1.68,1.335
11334,-1.55,1.27
11335,-1.45,1.195
11336,-1.35,0.98
11337,-1.225,0.525
11338,-1.14,0.005
11339,-1.07,-0.42
11340,-0.975,-0.65
11341,-0.86,-0.75
11342,-0.745,-0.71
11343,-0.62,-0.635
11344,-0.455,-0.6
11345,-0.25,-0.58
11346,-0.05,-0.525
11347,0.13,-0.53
11348,0.31,-0.545
11349,0.39,-0.535
11350,0.445,-0.535
11351,0.49,-0.53
11352,0.525,-0.545
11353,0.56,-0.51
11354,0.57,-0.525
11355,0.595,-0.495
11356,0.605,-0.49
11357,0.645,-0.505
11358,0.67,-0.505
11359,0.695,-0.495
11360,0.72,-0.48
11361,0.73,-0.47
11362,0.735,-0.45
11363,0.79,-0.38
11364,0.8,-0.4
11365,0.86,-0.395
11366,0.895,-0.38
11367,0.955,-0.35
11368,0.965,-0.35
11369,0.97,-0.37
11370,1.05,-0.375
11371,1.065,-0.345
11372,1.105,-0.335
11373,1.13,-0.36
11374,1.165,-0.38
11375,1.205,-0.385
11376,1.225,-0.4
11377,1.245,-0.43
11378,1.265,-0.445
11379,1.295,-0.425
11380,1.275,-0.395
11381,1.26,-0.39
11382,1.25,-0.36
11383,1.2,-0.365
11384,1.16,-0.36
11385,1.11,-0.36
11386,1.025,-0.33
11387,0.955,-0.27
11388,0.87,-0.225
11389,0.78,-0.21
11390,0.73,-0.185
11391,0.69,-0.125
11392,0.63,-0.09
11393,0.57,-0.07
11394,0.53,-0.09
11395,0.49,-0.055
11396,0.44,-0.075
11397,0.4,-0.11
11398,0.38,-0.125
11399,0.33,-0.09
11400,0.29,-0.08
11401,0.25,-0.075
11402,0.22,-0.08
11403,0.235,-0.065
11404,0.21,-0.065
11405,0.235,-0.07
11406,0.23,-0.055
11407,0.24,-0.045
11408,0.26,-0.03
11409,0.235,-0.05
11410,0.205,-0.065
11411,0.26,-0.055
11412,0.225,-0.065
11413,0.215,-0.065
11414,0.21,-0.085
11415,0.23,-0.1
11416,0.23,-0.115
11417,0.225,-0.145
11418,0.24,-0.19
11419,0.265,-0.225
11420,0.245,-0.215
11421,0.225,-0.205
11422,0.23,-0.215
11423,0.215,-0.225
11424,0.23,-0.23
11425,0.23,-0.225
11426,0.25,-0.25
11427,0.25,-0.225
11428,0.25,-0.25
11429,0.215,-0.24
11430,0.2,-0.26
11431,0.195,-0.245
11432,0.14,-0.255
11433,0.13,-0.24
11434,0.13,-0.255
11435,0.09,-0.22
11436,0.08,-0.24
11437,0.06,-0.24
11438,0.04,-0.225
11439,0.04,-0.19
11440,0.045,-0.19
11441,0.04,-0.175
11442,0.05,-0.17
11443,0.09,-0.15
11444,0.085,-0.125
11445,0.08,-0.135
11446,0.06,-0.135
11447,0.08,-0.1
11448,0.08,-0.065
11449,0.11,-0.095
11450,0.09,-0.085
11451,0.075,-0.075
11452,0.085,-0.07
11453,0.09,-0.055
11454,0.095,-0.05
11455,0.11,-0.055
11456,0.1,-0.075
11457,0.105,-0.08
11458,0.1,-0.13
11459,0.105,-0.125
11460,0.12,-0.145
11461,0.105,-0.16
11462,0.105,-0.165
11463,0.085,-0.155
11464,0.065,-0.145
11465,0.09,-0.16
11466,0.095,-0.15
11467,0.085,-0.11
11468,0.07,-0.015
11469,0.075,0.15
11470,0.075,0.33
11471,0.155,0.64
11472,0.21,0.935
11473,0.065,1.135
11474,-0.285,1.295
11475,-0.785,1.495
11476,-1.485,1.71
11477,-2.06,1.825
11478,-2.52,1.825
11479,-2.815,1.82
11480,-2.835,1.795
11481,-2.72,1.72
11482,-2.53,1.605
11483,-2.375,1.51
11484,-2.265,1.38
11485,-2.095,1.255
11486,-1.91,1.175
11487,-1.8,1.11
11488,-1.675,1.06
11489,-1.555,1.025
11490,-1.425,0.805
11491,-1.3,0.37
11492,-1.175,-0.03
11493,-1.09,-0.315
11494,-0.935,-0.455
11495,-0.785,-0.53
11496,-0.625,-0.51
11497,-0.495,-0.46
11498,-0.35,-0.46
11499,-0.195,-0.47
11500,0,-0.405
11501,0.16,-0.4
11502,0.27,-0.4
11503,0.325,-0.42
11504,0.405,-0.44
11505,0.435,-0.43
11506,0.5,-0.415
11507,0.475,-0.405
11508,0.52,-0.39
11509,0.515,-0.41
11510,0.52,-0.41
11511,0.505,-0.38
11512,0.525,-0.355
11513,0.55,-0.365
11514,0.53,-0.32
11515,0.55,-0.3
11516,0.56,-0.34
11517,0.59,-0.37
11518,0.59,-0.365
11519,0.615,-0.375
11520,0.63,-0.36
11521,0.67,-0.315
11522,0.705,-0.27
11523,0.73,-0.255
11524,0.775,-0.275
11525,0.835,-0.32
11526,0.85,-0.395
11527,0.87,-0.425
11528,0.915,-0.445
11529,0.915,-0.43
11530,0.97,-0.385
11531,0.99,-0.36
11532,1.02,-0.38
11533,1.015,-0.37
11534,1.035,-0.31
11535,1.03,-0.29
11536,1.035,-0.29
11537,1.01,-0.235
11538,0.97,-0.16
11539,0.97,-0.125
11540,0.905,-0.1
11541,0.875,-0.07
11542,0.855,-0.055
11543,0.795,-0.055
11544,0.755,-0.03
11545,0.695,0.005
11546,0.675,0.03
11547,0.59,0.025
11548,0.53,0.05
11549,0.475,0.035
11550,0.435,0.035
11551,0.37,0.03
11552,0.325,0.015
11553,0.295,0
11554,0.265,-0.035
11555,0.235,-0.01
11556,0.195,-0.025
11557,0.17,-0.02
11558,0.165,0.02
11559,0.105,0.025
11560,0.11,-0.01
11561,0.085,-0.14
11562,0.075,-0.15
11563,0.085,-0.11
11564,0.09,-0.11
11565,0.08,-0.155
11566,0.085,-0.225
11567,0.07,-0.2
11568,0.055,-0.155
11569,0.055,-0.205
11570,0.05,-0.23
11571,0.045,-0.23
11572,0.05,-0.17
11573,0.065,-0.205
11574,0.105,-0.235
11575,0.1,-0.215
11576,0.115,-0.16
11577,0.095,-0.175
11578,0.095,-0.17
11579,0.105,-0.105
11580,0.1,-0.065
11581,0.095,-0.06
11582,0.105,-0.12
11583,0.09,-0.23
11584,0.11,-0.225
11585,0.125,-0.24
11586,0.125,-0.265
11587,0.14,-0.28
11588,0.175,-0.25
11589,0.175,-0.2
11590,0.145,-0.155
11591,0.125,-0.135
11592,0.115,-0.145
11593,0.09,-0.2
11594,0.07,-0.195
11595,0.075,-0.22
11596,0.07,-0.18
11597,0.075,-0.11
11598,0.095,-0.09
11599,0.08,-0.095
11600,0.08,-0.085
11601,0.095,-0.125
11602,0.05,-0.17
11603,0.045,-0.19
11604,0.055,-0.18
11605,0.06,-0.19
11606,0.065,-0.185
11607,0.03,-0.16
11608,0.05,-0.14
11609,0.05,-0.155
11610,0.055,-0.11
11611,0.04,-0.08
11612,0.035,-0.1
11613,0.03,-0.09
11614,0.03,-0.09
11615,0.06,-0.055
11616,0.06,-0.04
11617,0.055,-0.05
11618,0.07,-0.045
11619,0.055,-0.045
11620,0.065,-0.015
11621,0.075,-0.035
11622,0.055,-0.03
11623,0.075,-0.005
11624,0.08,0.02
11625,0.1,0.04
11626,0.11,0.04
11627,0.095,0.005
11628,0.095,-0.005
11629,0.09,-0.025
11630,0.105,-0.025
11631,0.135,-0.02
11632,0.13,0.005
11633,0.14,0.005
11634,0.15,0.025
11635,0.115,-0.005
11636,0.095,0.005
11637,0.075,0.135
11638,0.085,0.345
11639,0.13,0.66
11640,0.195,1.035
11641,0.125,1.32
11642,-0.1,1.505
11643,-0.48,1.67
11644,-1.075,1.82
11645,-1.73,2.03
11646,-2.235,2.135
11647,-2.645,2.095
11648,-2.845,2.05
11649,-2.765,1.955
11650,-2.575,1.84
11651,-2.36,1.765
11652,-2.235,1.68
11653,-2.095,1.565
11654,-1.885,1.5
11655,-1.725,1.445
11656,-1.62,1.485
11657,-1.51,1.53
11658,-1.395,1.48
11659,-1.275,1.2
11660,-1.15,0.735
11661,-1.045,0.285
11662,-0.92,0
11663,-0.79,-0.18
11664,-0.64,-0.235
11665,-0.5,-0.215
11666,-0.33,-0.25
11667,-0.16,-0.295
11668,-0.01,-0.275
11669,0.13,-0.22
11670,0.285,-0.22
11671,0.38,-0.255
11672,0.47,-0.265
11673,0.505,-0.25
11674,0.52,-0.245
11675,0.55,-0.245
11676,0.545,-0.245
11677,0.6,-0.24
11678,0.61,-0.225
11679,0.645,-0.225
11680,0.645,-0.245
11681,0.67,-0.23
11682,0.675,-0.21
11683,0.7,-0.215
11684,0.73,-0.24
11685,0.75,-0.22
11686,0.75,-0.19
11687,0.765,-0.155
11688,0.75,-0.14
11689,0.75,-0.135
11690,0.775,-0.1
11691,0.745,-0.13
11692,0.755,-0.28
11693,0.775,-0.33
11694,0.785,-0.315
11695,0.815,-0.27
11696,0.87,-0.295
11697,0.875,-0.315
11698,0.9,-0.29
11699,0.905,-0.28
11700,0.935,-0.275
11701,0.955,-0.285
11702,0.98,-0.265
11703,1,-0.205
11704,1.01,-0.21
11705,1.005,-0.225
11706,0.99,-0.22
11707,0.965,-0.195
11708,0.975,-0.13
11709,0.965,-0.09
11710,0.925,-0.06
11711,0.91,-0.04
11712,0.895,0.005
11713,0.83,-0.02
11714,0.78,-0.005
11715,0.76,0.015
11716,0.685,0.04
11717,0.635,0.03
11718,0.59,0.035
11719,0.525,0.03
11720,0.495,0.05
11721,0.44,0.065
11722,0.4,0.045
11723,0.36,0.115
11724,0.35,0.13
11725,0.31,0.06
11726,0.285,0
11727,0.27,-0.04
11728,0.255,-0.04
11729,0.285,-0.025
11730,0.275,-0.055
11731,0.25,-0.045
11732,0.235,-0.035
11733,0.24,-0.1
11734,0.22,-0.125
11735,0.19,-0.115
11736,0.16,-0.06
11737,0.17,-0.085
11738,0.155,-0.205
11739,0.14,-0.18
11740,0.14,-0.125
11741,0.14,-0.11
11742,0.115,-0.11
11743,0.125,-0.09
11744,0.085,-0.125
11745,0.095,-0.125
11746,0.07,-0.11
11747,0.08,-0.14
11748,0.075,-0.175
11749,0.085,-0.18
11750,0.075,-0.155
11751,0.095,-0.21
11752,0.1,-0.25
11753,0.115,-0.215
11754,0.1,-0.16
11755,0.08,-0.175
11756,0.095,-0.21
11757,0.11,-0.22
11758,0.12,-0.17
11759,0.105,-0.08
11760,0.12,-0.095
11761,0.135,-0.1
11762,0.125,-0.09
11763,0.11,-0.115
11764,0.13,-0.235
11765,0.125,-0.295
11766,0.115,-0.23
11767,0.135,-0.11
11768,0.155,-0.045
11769,0.125,-0.1
11770,0.125,-0.11
11771,0.1,-0.025
11772,0.13,0.095
11773,0.15,0.13
11774,0.15,-0.015
11775,0.155,-0.1
11776,0.175,-0.2
11777,0.155,-0.21
11778,0.16,-0.225
11779,0.18,-0.23
11780,0.2,-0.21
11781,0.18,-0.205
11782,0.155,-0.16
11783,0.13,-0.05
11784,0.105,0.165
11785,0.155,0.45
11786,0.205,0.81
11787,0.215,1.145
11788,0.03,1.325
11789,-0.37,1.495
11790,-0.97,1.71
11791,-1.655,1.915
11792,-2.21,2.015
11793,-2.625,2.005
11794,-2.765,2.04
11795,-2.7,2.055
11796,-2.55,1.92
11797,-2.375,1.625
11798,-2.285,1.315
11799,-2.15,1.175
11800,-1.98,1.145
11801,-1.795,1.19
11802,-1.705,1.25
11803,-1.56,1.35
11804,-1.405,1.34
11805,-1.305,1.02
11806,-1.205,0.44
11807,-1.095,-0.115
11808,-1.02,-0.44
11809,-0.875,-0.5
11810,-0.785,-0.375
11811,-0.62,-0.25
11812,-0.44,-0.365
11813,-0.27,-0.51
11814,-0.11,-0.63
11815,0.09,-0.585
11816,0.245,-0.415
11817,0.375,-0.265
11818,0.415,-0.215
11819,0.45,-0.225
11820,0.475,-0.2
11821,0.52,-0.27
11822,0.545,-0.385
11823,0.55,-0.42
11824,0.565,-0.395
11825,0.565,-0.395
11826,0.605,-0.51
11827,0.605,-0.52
11828,0.565,-0.36
11829,0.575,-0.155
11830,0.57,-0.04
11831,0.58,-0.18
11832,0.6,-0.465
11833,0.615,-0.58
11834,0.645,-0.51
11835,0.68,-0.405
11836,0.705,-0.29
11837,0.76,-0.165
11838,0.82,-0.17
11839,0.85,-0.245
11840,0.875,-0.32
11841,0.905,-0.375
11842,0.92,-0.355
11843,0.945,-0.34
11844,0.98,-0.3
11845,1.035,-0.255
11846,1.035,-0.165
11847,1.04,-0.05
11848,1.035,-0.065
11849,1.015,0.17
11850,1.015,0.755
11851,0.98,0.995
11852,0.945,1.06
11853,0.935,1.11
11854,0.93,1.13
11855,0.87,1.125
11856,0.825,1.165
11857,0.78,1.225
11858,0.735,1.24
11859,0.695,1.285
11860,0.65,1.25
11861,0.585,1.255
11862,0.53,1.255
11863,0.495,1.24
11864,0.435,1.2
11865,0.395,1.15
11866,0.35,1.13
11867,0.27,1.1
11868,0.23,1.065
11869,0.17,1.05
11870,0.095,1.08
11871,0.05,1.06
11872,0.015,1.045
11873,0.015,1.04
11874,0.025,1.04
11875,0.03,1.04
11876,0.01,1.04
11877,0.005,1.03
11878,0.015,1.04
11879,0.045,1.04
11880,0.04,1.045
11881,0.025,1.045
11882,0.035,1.03
11883,0.07,1.03
11884,0.055,1.045
11885,0.04,1.03
11886,0.055,1.03
11887,0.08,1.05
11888,0.09,1.03
11889,0.08,1.04
11890,0.085,1.045
11891,0.095,1.05
11892,0.11,1.065
11893,0.085,1.065
11894,0.105,1.04
11895,0.11,1.03
11896,0.11,1.03
11897,0.11,1.005
11898,0.125,0.99
11899,0.115,0.95
11900,0.105,0.94
11901,0.1,0.89
11902,0.055,0.87
11903,0.045,0.845
11904,0.015,0.88
11905,0.03,0.86
11906,0.03,0.825
11907,0.02,0.79
11908,0.035,0.78
11909,-0.005,0.8
11910,0.01,0.825
11911,0.015,0.82
11912,-0.005,0.84
11913,0.01,0.865
11914,-0.015,0.865
11915,-0.02,0.895
11916,-0.005,0.9
11917,-0.005,0.88
11918,0.015,0.91
11919,0.015,0.905
11920,0.01,0.93
11921,0.05,0.95
11922,0.015,0.93
11923,0.03,0.935
11924,0.055,0.95
11925,0.055,0.94
11926,0.045,0.945
11927,0.065,0.96
11928,0.07,0.965
11929,0.065,0.97
11930,0.065,0.955
11931,0.075,0.935
11932,0.08,0.94
11933,0.08,0.92
11934,0.065,0.915
11935,0.07,0.93
11936,0.075,0.91
11937,0.085,0.915
11938,0.075,0.915
11939,0.08,0.93
11940,0.085,0.935
11941,0.08,0.935
11942,0.105,0.905
11943,0.115,0.89
11944,0.125,0.91
11945,0.13,0.895
11946,0.105,0.895
11947,0.13,0.9
11948,0.135,0.895
11949,0.13,0.87
11950,0.105,0.84
11951,0.07,0.835
11952,0.045,0.835
11953,0.045,0.82
11954,0.01,0.815
11955,-0.005,0.79
11956,0.015,0.775
11957,0.015,0.785
11958,0.005,0.75
11959,0.01,0.755
11960,0.005,0.75
11961,0,0.765
11962,0,0.77
11963,0.005,0.76
11964,-0.005,0.745
11965,0.015,0.745
11966,-0.005,0.74
11967,0.025,0.72
11968,0.03,0.715
11969,0.015,0.71
11970,0.015,0.72
11971,0.01,0.715
11972,0.02,0.715
11973,0.035,0.76
11974,0.015,0.805
11975,0.025,0.89
11976,0.05,1.01
11977,0.115,1.205
11978,0.205,1.445
11979,0.22,1.65
11980,0.085,1.795
11981,-0.27,2
11982,-0.9,2.255
11983,-1.585,2.51
11984,-2.145,2.61
11985,-2.59,2.66
11986,-2.75,2.675
11987,-2.63,2.635
11988,-2.48,2.555
11989,-2.275,2.47
11990,-2.115,2.38
11991,-2.005,2.265
11992,-1.84,2.17
11993,-1.695,2.115
11994,-1.61,2.04
11995,-1.51,1.99
11996,-1.385,1.81
11997,-1.265,1.41
11998,-1.185,0.89
11999,-1.08,0.475
12000,-0.975,0.22
12001,-0.825,0.13
12002,-0.73,0.13
12003,-0.595,0.155
12004,-0.41,0.17
12005,-0.2,0.175
12006,-0.025,0.21
12007,0.125,0.23
12008,0.28,0.21
12009,0.365,0.2
12010,0.425,0.2
12011,0.445,0.21
12012,0.495,0.2
12013,0.54,0.19
12014,0.555,0.185
12015,0.59,0.195
12016,0.605,0.195
12017,0.635,0.225
12018,0.645,0.245
12019,0.69,0.235
12020,0.715,0.255
12021,0.72,0.28
12022,0.775,0.29
12023,0.825,0.285
12024,0.86,0.31
12025,0.905,0.355
12026,0.91,0.375
12027,0.945,0.365
12028,1.02,0.38
12029,1.07,0.395
12030,1.105,0.375
12031,1.115,0.34
12032,1.145,0.35
12033,1.165,0.385
12034,1.17,0.38
12035,1.165,0.365
12036,1.17,0.365
12037,1.195,0.375
12038,1.21,0.38
12039,1.215,0.375
12040,1.22,0.38
12041,1.24,0.41
12042,1.22,0.42
12043,1.175,0.42
12044,1.145,0.42
12045,1.09,0.455
12046,1.08,0.46
12047,1.015,0.47
12048,0.94,0.51
12049,0.885,0.565
12050,0.825,0.595
12051,0.79,0.56
12052,0.72,0.565
12053,0.67,0.55
12054,0.6,0.57
12055,0.53,0.545
12056,0.48,0.53
12057,0.46,0.49
12058,0.415,0.5
12059,0.365,0.485
12060,0.335,0.465
12061,0.3,0.45
12062,0.28,0.42
12063,0.25,0.405
12064,0.23,0.4
12065,0.23,0.39
12066,0.22,0.375
12067,0.205,0.4
12068,0.205,0.375
12069,0.21,0.39
12070,0.225,0.39
12071,0.24,0.385
12072,0.245,0.34
12073,0.26,0.31
12074,0.27,0.255
12075,0.265,0.16
12076,0.26,0.035
12077,0.225,-0.07
12078,0.2,-0.21
12079,0.15,-0.33
12080,0.155,-0.41
12081,0.14,-0.465
12082,0.13,-0.535
12083,0.125,-0.6
12084,0.105,-0.655
12085,0.095,-0.695
12086,0.095,-0.72
12087,0.085,-0.73
12088,0.11,-0.745
12089,0.095,-0.78
12090,0.11,-0.795
12091,0.09,-0.785
12092,0.095,-0.77
12093,0.12,-0.765
12094,0.12,-0.78
12095,0.105,-0.775
12096,0.125,-0.77
12097,0.14,-0.79
12098,0.125,-0.79
12099,0.145,-0.77
12100,0.12,-0.73
12101,0.115,-0.72
12102,0.12,-0.75
12103,0.145,-0.75
12104,0.17,-0.75
12105,0.17,-0.745
12106,0.165,-0.72
12107,0.135,-0.75
12108,0.15,-0.73
12109,0.145,-0.72
12110,0.135,-0.745
12111,0.12,-0.75
12112,0.145,-0.72
12113,0.14,-0.72
12114,0.13,-0.705
12115,0.15,-0.7
12116,0.13,-0.66
12117,0.17,-0.655
12118,0.17,-0.625
12119,0.19,-0.635
12120,0.205,-0.635
12121,0.215,-0.63
12122,0.19,-0.63
12123,0.165,-0.675
12124,0.16,-0.68
12125,0.15,-0.685
12126,0.115,-0.7
12127,0.11,-0.725
12128,0.1,-0.72
12129,0.08,-0.705
12130,0.085,-0.725
12131,0.08,-0.76
12132,0.07,-0.77
12133,0.06,-0.755
12134,0.055,-0.725
12135,0.07,-0.73
12136,0.085,-0.715
12137,0.075,-0.705
12138,0.08,-0.69
12139,0.08,-0.74
12140,0.08,-0.75
12141,0.105,-0.72
12142,0.07,-0.7
12143,0.05,-0.68
12144,0.04,-0.655
12145,0.045,-0.655
12146,0.08,-0.63
12147,0.11,-0.665
12148,0.115,-0.67
12149,0.08,-0.65
12150,0.1,-0.635
12151,0.115,-0.65
12152,0.11,-0.66
12153,0.095,-0.6
12154,0.085,-0.495
12155,0.095,-0.34
12156,0.13,-0.07
12157,0.22,0.22
12158,0.13,0.4
12159,-0.12,0.505
12160,-0.6,0.68
12161,-1.29,0.93
12162,-1.98,1.085
12163,-2.535,1.11
12164,-2.785,1.08
12165,-2.775,1.045
12166,-2.625,0.96
12167,-2.455,0.86
12168,-2.335,0.72
12169,-2.235,0.57
12170,-2.055,0.47
12171,-1.89,0.375
12172,-1.78,0.305
12173,-1.66,0.285
12174,-1.51,0.175
12175,-1.375,-0.175
12176,-1.245,-0.595
12177,-1.135,-0.93
12178,-1.02,-1.11
12179,-0.87,-1.185
12180,-0.73,-1.155
12181,-0.53,-1.14
12182,-0.355,-1.13
12183,-0.19,-1.06
12184,0,-1.02
12185,0.15,-1
12186,0.31,-0.98
12187,0.455,-0.975
12188,0.515,-0.975
12189,0.54,-0.975
12190,0.605,-0.99
12191,0.625,-1
12192,0.61,-0.99
12193,0.64,-0.98
12194,0.645,-0.985
12195,0.665,-1
12196,0.685,-0.995
12197,0.7,-1
12198,0.735,-1.015
12199,0.725,-0.995
12200,0.715,-0.99
12201,0.755,-0.985
12202,0.78,-1.015
12203,0.8,-1
12204,0.865,-0.995
12205,0.86,-1.005
12206,0.865,-0.995
12207,0.845,-1.015
12208,0.865,-0.99
12209,0.875,-0.99
12210,0.875,-1
12211,0.885,-0.995
12212,0.875,-1.005
12213,0.88,-1
12214,0.915,-1.02
12215,0.915,-1.01
12216,0.97,-0.965
12217,0.94,-0.915
12218,0.95,-0.925
12219,0.955,-0.945
12220,0.965,-0.915
12221,0.96,-0.89
12222,0.915,-0.865
12223,0.875,-0.785
12224,0.835,-0.7
12225,0.795,-0.645
12226,0.78,-0.665
12227,0.745,-0.635
12228,0.7,-0.605
12229,0.665,-0.595
12230,0.62,-0.59
12231,0.555,-0.595
12232,0.55,-0.58
12233,0.46,-0.575
12234,0.4,-0.615
12235,0.335,-0.59
12236,0.315,-0.615
12237,0.275,-0.665
12238,0.215,-0.71
12239,0.2,-0.71
12240,0.185,-0.74
12241,0.155,-0.775
12242,0.155,-0.815
12243,0.105,-0.845
12244,0.115,-0.82
12245,0.105,-0.87
12246,0.05,-0.895
12247,0.035,-0.89
12248,0.005,-0.885
12249,-0.02,-0.895
12250,-0.05,-0.9
12251,-0.05,-0.94
12252,-0.07,-0.96
12253,-0.04,-0.955
12254,-0.025,-0.935
12255,-0.05,-0.95
12256,-0.03,-0.965
12257,-0.025,-0.96
12258,-0.035,-0.995
12259,-0.05,-0.98
12260,-0.025,-0.975
12261,-0.035,-1.02
12262,-0.035,-1.035
12263,-0.04,-1.04
12264,-0.075,-1.025
12265,-0.075,-0.985
12266,-0.075,-1.01
12267,-0.075,-1.02
12268,-0.05,-1
12269,-0.04,-1
12270,-0.05,-0.985
12271,-0.035,-0.975
12272,-0.05,-0.975
12273,-0.04,-0.98
12274,-0.045,-0.98
12275,-0.035,-0.975
12276,-0.03,-0.945
12277,-0.015,-0.935
12278,-0.015,-0.945
12279,-0.02,-0.915
12280,-0.025,-0.955
12281,-0.01,-0.96
12282,0,-0.95
12283,0,-0.96
12284,-0.015,-0.93
12285,-0.02,-0.94
12286,-0.075,-0.97
12287,-0.1,-0.975
12288,-0.13,-0.99
12289,-0.135,-0.995
12290,-0.145,-0.985
12291,-0.18,-0.985
12292,-0.185,-0.985
12293,-0.185,-0.985
12294,-0.185,-0.995
12295,-0.205,-1.005
12296,-0.2,-0.98
12297,-0.17,-1.01
12298,-0.18,-1.005
12299,-0.175,-0.99
12300,-0.165,-0.98
12301,-0.155,-0.99
12302,-0.145,-1.015
12303,-0.155,-1.03
12304,-0.16,-1.02
12305,-0.16,-0.975
12306,-0.205,-0.965
12307,-0.18,-0.96
12308,-0.16,-0.94
12309,-0.125,-0.945
12310,-0.125,-0.955
12311,-0.125,-0.98
12312,-0.115,-0.97
12313,-0.11,-0.955
12314,-0.115,-0.965
12315,-0.115,-0.975
12316,-0.12,-0.945
12317,-0.11,-0.885
12318,-0.09,-0.785
12319,-0.12,-0.645
12320,-0.05,-0.34
12321,0.005,0.055
12322,0.015,0.385
12323,-0.165,0.605
12324,-0.51,0.77
12325,-1.06,0.98
12326,-1.7,1.16
12327,-2.265,1.24
12328,-2.675,1.25
12329,-2.84,1.2
12330,-2.815,1.08
12331,-2.665,0.87
12332,-2.495,0.705
12333,-2.365,0.55
12334,-2.29,0.385
12335,-2.145,0.29
12336,-2,0.305
12337,-1.94,0.35
12338,-1.79,0.37
12339,-1.675,0.24
12340,-1.535,-0.12
12341,-1.45,-0.565
12342,-1.32,-0.935
12343,-1.16,-1.19
12344,-1.015,-1.335
12345,-0.85,-1.345
12346,-0.68,-1.365
12347,-0.525,-1.355
12348,-0.355,-1.36
12349,-0.195,-1.295
12350,-0.055,-1.3
12351,0.05,-1.32
12352,0.15,-1.355
12353,0.2,-1.355
12354,0.22,-1.29
12355,0.225,-1.27
12356,0.28,-1.29
12357,0.31,-1.28
12358,0.36,-1.255
12359,0.355,-1.25
12360,0.365,-1.26
12361,0.385,-1.245
12362,0.395,-1.23
12363,0.41,-1.22
12364,0.425,-1.24
12365,0.45,-1.25
12366,0.465,-1.245
12367,0.475,-1.24
12368,0.475,-1.225
12369,0.46,-1.22
12370,0.45,-1.23
12371,0.455,-1.24
12372,0.46,-1.255
12373,0.49,-1.255
12374,0.5,-1.26
12375,0.495,-1.27
12376,0.54,-1.26
12377,0.54,-1.235
12378,0.555,-1.22
12379,0.59,-1.225
12380,0.615,-1.23
12381,0.64,-1.215
12382,0.67,-1.2
12383,0.68,-1.185
12384,0.68,-1.145
12385,0.695,-1.12
12386,0.69,-1.09
12387,0.685,-1.065
12388,0.65,-1.015
12389,0.635,-0.955
12390,0.615,-0.875
12391,0.56,-0.86
12392,0.515,-0.825
12393,0.485,-0.775
12394,0.455,-0.78
12395,0.395,-0.765
12396,0.345,-0.73
12397,0.27,-0.71
12398,0.225,-0.7
12399,0.17,-0.715
12400,0.155,-0.725
12401,0.09,-0.725
12402,0.06,-0.755
12403,0.015,-0.78
12404,-0.02,-0.805
12405,-0.06,-0.79
12406,-0.07,-0.79
12407,-0.075,-0.805
12408,-0.105,-0.815
12409,-0.1,-0.84
12410,-0.08,-0.87
12411,-0.085,-0.87
12412,-0.105,-0.9
12413,-0.15,-0.93
12414,-0.185,-0.925
12415,-0.21,-0.935
12416,-0.22,-0.96
12417,-0.255,-0.955
12418,-0.25,-0.935
12419,-0.235,-0.94
12420,-0.24,-0.955
12421,-0.25,-0.96
12422,-0.22,-0.96
12423,-0.2,-0.955
12424,-0.23,-0.97
12425,-0.2,-0.99
12426,-0.2,-0.97
12427,-0.2,-0.96
12428,-0.195,-0.96
12429,-0.175,-0.95
12430,-0.18,-0.96
12431,-0.155,-0.95
12432,-0.17,-0.975
12433,-0.145,-0.965
12434,-0.15,-0.95
12435,-0.13,-0.92
12436,-0.15,-0.895
12437,-0.145,-0.865
12438,-0.155,-0.855
12439,-0.125,-0.865
12440,-0.09,-0.855
12441,-0.09,-0.885
12442,-0.08,-0.875
12443,-0.075,-0.875
12444,-0.105,-0.89
12445,-0.09,-0.915
12446,-0.11,-0.93
12447,-0.09,-0.905
12448,-0.09,-0.925
12449,-0.13,-0.935
12450,-0.12,-0.955
12451,-0.135,-0.98
12452,-0.145,-0.99
12453,-0.145,-1.035
12454,-0.155,-1.035
12455,-0.185,-1.025
12456,-0.22,-1.005
12457,-0.26,-0.985
12458,-0.275,-0.955
12459,-0.265,-0.975
12460,-0.28,-0.94
12461,-0.295,-0.96
12462,-0.27,-0.955
12463,-0.24,-0.95
12464,-0.24,-0.935
12465,-0.235,-0.955
12466,-0.21,-0.955
12467,-0.205,-0.95
12468,-0.195,-0.925
12469,-0.2,-0.915
12470,-0.18,-0.91
12471,-0.195,-0.88
12472,-0.175,-0.855
12473,-0.175,-0.75
12474,-0.155,-0.57
12475,-0.11,-0.28
12476,-0.07,0.095
12477,-0.06,0.4
12478,-0.23,0.63
12479,-0.525,0.82
12480,-1.035,1.03
12481,-1.67,1.25
12482,-2.205,1.36
12483,-2.63,1.35
12484,-2.845,1.325
12485,-2.8,1.29
12486,-2.685,1.17
12487,-2.53,1.09
12488,-2.44,0.99
12489,-2.34,0.845
12490,-2.18,0.76
12491,-2.02,0.715
12492,-1.91,0.645
12493,-1.765,0.605
12494,-1.635,0.475
12495,-1.545,0.15
12496,-1.415,-0.345
12497,-1.32,-0.81
12498,-1.24,-1.14
12499,-1.105,-1.34
