Order,ECG1,ECG2
11786,0.64,-0.565
11787,0.64,-0.555
11788,0.715,-0.585
11789,0.73,-0.575
11790,0.73,-0.595
11791,0.76,-0.595
11792,0.785,-0.605
11793,0.8,-0.61
11794,0.82,-0.605
11795,0.87,-0.61
11796,0.885,-0.605
11797,0.91,-0.64
11798,0.935,-0.665
11799,0.995,-0.675
11800,1.005,-0.64
11801,1.025,-0.62
11802,1.015,-0.64
11803,1.01,-0.625
11804,1.025,-0.61
11805,1.03,-0.625
11806,1,-0.585
11807,1.005,-0.54
11808,0.975,-0.54
11809,0.95,-0.505
11810,0.935,-0.5
11811,0.89,-0.49
11812,0.87,-0.455
11813,0.8,-0.39
11814,0.75,-0.335
11815,0.72,-0.335
11816,0.66,-0.33
11817,0.645,-0.3
11818,0.61,-0.3
11819,0.565,-0.295
11820,0.53,-0.32
11821,0.48,-0.31
11822,0.405,-0.34
11823,0.37,-0.335
11824,0.355,-0.355
11825,0.325,-0.35
11826,0.285,-0.365
11827,0.26,-0.375
11828,0.245,-0.395
11829,0.205,-0.4
11830,0.215,-0.4
11831,0.195,-0.395
11832,0.19,-0.41
11833,0.18,-0.415
11834,0.165,-0.415
11835,0.17,-0.43
11836,0.18,-0.47
11837,0.17,-0.46
11838,0.16,-0.445
11839,0.175,-0.445
11840,0.165,-0.48
11841,0.185,-0.48
11842,0.19,-0.49
11843,0.205,-0.45
11844,0.225,-0.48
11845,0.24,-0.44
11846,0.22,-0.46
11847,0.18,-0.47
11848,0.145,-0.49
11849,0.12,-0.5
11850,0.065,-0.46
11851,0.06,-0.43
11852,0.015,-0.4
11853,0.02,-0.42
11854,0,-0.41
11855,0.025,-0.4
11856,0.035,-0.405
11857,0.055,-0.405
11858,0.06,-0.395
11859,0.075,-0.37
11860,0.06,-0.385
11861,0.055,-0.395
11862,0.075,-0.385
11863,0.065,-0.375
11864,0.09,-0.4
11865,0.1,-0.395
11866,0.075,-0.4
11867,0.07,-0.38
11868,0.06,-0.355
11869,0.055,-0.365
11870,0.055,-0.38
11871,0.085,-0.385
11872,0.075,-0.365
11873,0.075,-0.365
11874,0.075,-0.385
11875,0.095,-0.375
11876,0.12,-0.35
11877,0.115,-0.345
11878,0.125,-0.36
11879,0.13,-0.36
11880,0.14,-0.35
11881,0.15,-0.315
11882,0.155,-0.34
11883,0.145,-0.355
11884,0.15,-0.365
11885,0.16,-0.39
11886,0.125,-0.36
11887,0.135,-0.345
11888,0.13,-0.295
11889,0.14,-0.28
11890,0.135,-0.275
11891,0.16,-0.31
11892,0.125,-0.295
11893,0.145,-0.285
11894,0.1,-0.285
11895,0.1,-0.295
11896,0.09,-0.31
11897,0.05,-0.32
11898,0.04,-0.32
11899,0.045,-0.32
11900,0.04,-0.325
11901,0.06,-0.34
11902,0.05,-0.32
11903,0.04,-0.355
11904,0.03,-0.345
11905,0.055,-0.36
11906,0.06,-0.365
11907,0.07,-0.375
11908,0.075,-0.38
11909,0.055,-0.38
11910,0.075,-0.375
11911,0.055,-0.375
11912,0.06,-0.39
11913,0.07,-0.385
11914,0.115,-0.41
11915,0.085,-0.39
11916,0.075,-0.38
11917,0.075,-0.37
11918,0.1,-0.39
11919,0.085,-0.38
11920,0.09,-0.355
11921,0.11,-0.36
11922,0.13,-0.34
11923,0.1,-0.335
11924,0.15,-0.34
11925,0.155,-0.355
11926,0.15,-0.32
11927,0.145,-0.305
11928,0.125,-0.285
11929,0.125,-0.26
11930,0.13,-0.25
11931,0.16,-0.25
11932,0.175,-0.26
11933,0.16,-0.24
11934,0.17,-0.275
11935,0.2,-0.265
11936,0.19,-0.26
11937,0.21,-0.25
11938,0.185,-0.25
11939,0.205,-0.26
11940,0.205,-0.285
11941,0.2,-0.3
11942,0.155,-0.285
11943,0.13,-0.285
11944,0.075,-0.31
11945,0.045,-0.305
11946,0.01,-0.295
11947,0,-0.275
11948,0,-0.2
11949,-0.005,-0.08
11950,0.01,0.09
11951,0.055,0.335
11952,0.15,0.545
11953,0.14,0.68
11954,-0.11,0.865
11955,-0.61,1.12
11956,-1.31,1.36
11957,-1.925,1.445
11958,-2.425,1.475
11959,-2.68,1.425
11960,-2.7,1.375
11961,-2.575,1.305
11962,-2.355,1.22
11963,-2.205,1.155
11964,-2.105,1.025
11965,-1.965,0.875
11966,-1.79,0.835
11967,-1.68,0.83
11968,-1.57,0.82
11969,-1.455,0.795
11970,-1.335,0.595
11971,-1.18,0.27
11972,-1.05,-0.03
11973,-0.96,-0.275
11974,-0.85,-0.41
11975,-0.725,-0.515
11976,-0.59,-0.565
11977,-0.435,-0.525
11978,-0.27,-0.555
11979,-0.1,-0.55
11980,0.07,-0.535
11981,0.24,-0.535
11982,0.375,-0.55
11983,0.445,-0.575
11984,0.53,-0.58
11985,0.54,-0.585
11986,0.56,-0.6
11987,0.56,-0.63
11988,0.56,-0.665
11989,0.565,-0.69
11990,0.555,-0.675
11991,0.51,-0.705
11992,0.505,-0.69
11993,0.515,-0.66
11994,0.525,-0.67
11995,0.53,-0.67
11996,0.575,-0.665
11997,0.56,-0.65
11998,0.6,-0.625
11999,0.635,-0.62
12000,0.64,-0.6
12001,0.685,-0.58
12002,0.71,-0.55
12003,0.73,-0.565
12004,0.785,-0.585
12005,0.825,-0.605
12006,0.86,-0.58
12007,0.895,-0.53
12008,0.91,-0.54
12009,0.925,-0.54
12010,0.97,-0.52
12011,1.02,-0.505
12012,1.065,-0.48
12013,1.075,-0.48
12014,1.12,-0.485
12015,1.18,-0.495
12016,1.17,-0.48
12017,1.195,-0.495
12018,1.205,-0.51
12019,1.21,-0.485
12020,1.21,-0.495
12021,1.2,-0.475
12022,1.175,-0.465
12023,1.145,-0.445
12024,1.11,-0.41
12025,1.095,-0.375
12026,1.035,-0.325
12027,1.02,-0.325
12028,0.975,-0.315
12029,0.935,-0.31
12030,0.91,-0.305
12031,0.845,-0.29
12032,0.79,-0.285
12033,0.73,-0.285
12034,0.655,-0.295
12035,0.57,-0.315
12036,0.52,-0.33
12037,0.46,-0.33
12038,0.41,-0.335
12039,0.33,-0.33
12040,0.265,-0.36
12041,0.23,-0.37
12042,0.175,-0.425
12043,0.17,-0.425
12044,0.125,-0.41
12045,0.095,-0.425
12046,0.06,-0.405
12047,0.035,-0.405
12048,0.06,-0.405
12049,0.06,-0.405
12050,0.08,-0.405
12051,0.09,-0.395
12052,0.08,-0.41
12053,0.085,-0.39
12054,0.1,-0.43
12055,0.11,-0.425
12056,0.12,-0.42
12057,0.125,-0.425
12058,0.145,-0.44
12059,0.115,-0.435
12060,0.14,-0.435
12061,0.14,-0.445
12062,0.13,-0.44
12063,0.145,-0.44
12064,0.15,-0.46
12065,0.165,-0.445
12066,0.15,-0.46
12067,0.145,-0.475
12068,0.16,-0.47
12069,0.16,-0.485
12070,0.19,-0.48
12071,0.175,-0.485
12072,0.185,-0.505
12073,0.2,-0.47
12074,0.22,-0.485
12075,0.215,-0.49
12076,0.24,-0.49
12077,0.245,-0.47
12078,0.23,-0.445
12079,0.225,-0.465
12080,0.205,-0.505
12081,0.19,-0.5
12082,0.14,-0.475
12083,0.14,-0.455
12084,0.095,-0.435
12085,0.095,-0.46
12086,0.09,-0.425
12087,0.11,-0.415
12088,0.1,-0.41
12089,0.085,-0.42
12090,0.065,-0.4
12091,0.06,-0.395
12092,0.045,-0.395
12093,0.055,-0.42
12094,0.055,-0.41
12095,0.025,-0.405
12096,0.04,-0.42
12097,0.035,-0.445
12098,0.05,-0.44
12099,0.05,-0.445
12100,0.06,-0.44
12101,0.05,-0.445
12102,0.055,-0.46
12103,0.02,-0.445
12104,0.025,-0.44
12105,0.045,-0.435
12106,0.055,-0.42
12107,0.07,-0.395
12108,0.075,-0.385
12109,0.07,-0.405
12110,0.085,-0.385
12111,0.095,-0.39
12112,0.115,-0.385
12113,0.11,-0.365
12114,0.125,-0.36
12115,0.13,-0.365
12116,0.15,-0.37
12117,0.14,-0.355
12118,0.15,-0.34
12119,0.135,-0.33
12120,0.14,-0.32
12121,0.155,-0.315
12122,0.155,-0.29
12123,0.165,-0.275
12124,0.195,-0.28
12125,0.215,-0.255
12126,0.215,-0.235
12127,0.195,-0.255
12128,0.17,-0.24
12129,0.155,-0.255
12130,0.1,-0.255
12131,0.1,-0.28
12132,0.085,-0.3
12133,0.085,-0.31
12134,0.05,-0.3
12135,0.04,-0.315
12136,0.04,-0.32
12137,0.015,-0.35
12138,0.015,-0.36
12139,0.01,-0.32
12140,0.015,-0.355
12141,0,-0.39
12142,-0.01,-0.405
12143,-0.01,-0.39
12144,0,-0.39
12145,-0.005,-0.38
12146,-0.015,-0.375
12147,-0.035,-0.38
12148,-0.01,-0.36
12149,-0.035,-0.365
12150,0.02,-0.37
12151,0.03,-0.365
12152,0.03,-0.33
12153,0.04,-0.345
12154,0.04,-0.33
12155,0.04,-0.31
12156,0.035,-0.28
12157,0.065,-0.22
12158,0.1,-0.16
12159,0.095,-0.03
12160,0.1,0.15
12161,0.15,0.39
12162,0.215,0.63
12163,0.255,0.8
12164,0.105,0.915
12165,-0.225,1.07
12166,-0.75,1.235
12167,-1.42,1.43
12168,-1.95,1.475
12169,-2.405,1.42
12170,-2.66,1.35
12171,-2.645,1.28
12172,-2.495,1.195
12173,-2.305,1.105
12174,-2.155,1.015
12175,-2.085,0.85
12176,-2,0.695
12177,-1.85,0.61
12178,-1.73,0.54
12179,-1.645,0.5
12180,-1.55,0.395
12181,-1.445,0.205
12182,-1.355,-0.13
12183,-1.225,-0.46
12184,-1.155,-0.625
12185,-1.05,-0.71
12186,-0.915,-0.75
12187,-0.75,-0.735
12188,-0.575,-0.735
12189,-0.41,-0.72
12190,-0.255,-0.745
12191,-0.06,-0.69
12192,0.09,-0.63
12193,0.2,-0.61
12194,0.29,-0.605
12195,0.33,-0.575
12196,0.41,-0.57
12197,0.45,-0.555
12198,0.485,-0.54
12199,0.49,-0.535
12200,0.51,-0.535
12201,0.54,-0.51
12202,0.565,-0.525
12203,0.575,-0.53
12204,0.59,-0.495
12205,0.59,-0.475
12206,0.62,-0.465
12207,0.63,-0.465
12208,0.65,-0.465
12209,0.635,-0.445
12210,0.69,-0.43
12211,0.7,-0.45
12212,0.705,-0.445
12213,0.74,-0.42
12214,0.765,-0.37
12215,0.775,-0.37
12216,0.815,-0.365
12217,0.855,-0.34
12218,0.86,-0.33
12219,0.91,-0.32
12220,0.935,-0.3
12221,0.985,-0.3
12222,1.005,-0.23
12223,1.05,-0.225
12224,1.09,-0.215
12225,1.125,-0.235
12226,1.16,-0.28
12227,1.14,-0.305
12228,1.115,-0.3
12229,1.06,-0.275
12230,1.05,-0.27
12231,1.01,-0.28
12232,0.99,-0.25
12233,0.955,-0.19
12234,0.935,-0.18
12235,0.89,-0.185
12236,0.85,-0.175
12237,0.805,-0.155
12238,0.765,-0.15
12239,0.72,-0.13
12240,0.68,-0.125
12241,0.645,-0.15
12242,0.59,-0.135
12243,0.535,-0.16
12244,0.485,-0.16
12245,0.42,-0.18
12246,0.395,-0.22
12247,0.335,-0.29
12248,0.27,-0.28
12249,0.24,-0.295
12250,0.215,-0.305
12251,0.18,-0.335
12252,0.145,-0.36
12253,0.105,-0.365
12254,0.085,-0.395
12255,0.065,-0.385
12256,0.065,-0.4
12257,0.05,-0.425
12258,0.025,-0.445
12259,0.02,-0.48
12260,0.03,-0.5
12261,0.035,-0.51
12262,0.015,-0.495
12263,0.045,-0.525
12264,0.035,-0.495
12265,0.07,-0.47
12266,0.06,-0.47
12267,0.08,-0.48
12268,0.07,-0.485
12269,0.065,-0.48
12270,0.055,-0.465
12271,0.05,-0.465
12272,0.02,-0.465
12273,0.005,-0.465
12274,0.015,-0.435
12275,0.035,-0.405
12276,0.03,-0.405
12277,0.05,-0.415
12278,0.035,-0.4
12279,0.05,-0.385
12280,0.06,-0.39
12281,0.04,-0.42
12282,0.04,-0.4
12283,0.04,-0.41
12284,0.03,-0.43
12285,0.03,-0.46
12286,0.035,-0.46
12287,0.045,-0.45
12288,0.03,-0.445
12289,0.01,-0.475
12290,0.005,-0.455
12291,0.015,-0.455
12292,0.01,-0.45
12293,0,-0.47
12294,0.01,-0.465
12295,-0.015,-0.44
12296,0,-0.47
12297,-0.02,-0.495
12298,-0.01,-0.535
12299,-0.005,-0.49
12300,-0.015,-0.425
12301,-0.025,-0.34
12302,-0.055,-0.225
12303,-0.025,-0.025
12304,0.025,0.23
12305,0.11,0.565
12306,0.175,0.85
12307,0.075,1.05
12308,-0.175,1.2
12309,-0.58,1.34
12310,-1.195,1.53
12311,-1.78,1.645
12312,-2.325,1.605
12313,-2.65,1.495
12314,-2.705,1.365
12315,-2.535,1.245
12316,-2.325,1.125
12317,-2.185,1
12318,-2.09,0.83
12319,-1.945,0.72
12320,-1.78,0.645
12321,-1.66,0.605
12322,-1.585,0.565
12323,-1.47,0.525
12324,-1.355,0.305
12325,-1.28,-0.075
12326,-1.185,-0.4
12327,-1.11,-0.6
12328,-0.985,-0.705
12329,-0.85,-0.77
12330,-0.72,-0.72
12331,-0.58,-0.7
12332,-0.42,-0.69
12333,-0.27,-0.675
12334,-0.115,-0.645
12335,0.015,-0.67
12336,0.135,-0.66
12337,0.21,-0.665
12338,0.27,-0.62
12339,0.29,-0.595
12340,0.305,-0.585
12341,0.34,-0.57
12342,0.41,-0.535
12343,0.42,-0.52
12344,0.455,-0.5
12345,0.48,-0.495
12346,0.515,-0.52
12347,0.52,-0.5
12348,0.54,-0.48
12349,0.565,-0.485
12350,0.575,-0.47
12351,0.585,-0.47
12352,0.6,-0.465
12353,0.655,-0.46
12354,0.64,-0.45
12355,0.665,-0.445
12356,0.69,-0.425
12357,0.73,-0.425
12358,0.77,-0.455
12359,0.795,-0.47
12360,0.835,-0.43
12361,0.85,-0.43
12362,0.87,-0.44
12363,0.915,-0.445
12364,0.925,-0.42
12365,0.955,-0.4
12366,0.98,-0.42
12367,0.995,-0.385
12368,1.02,-0.345
12369,1.055,-0.325
12370,1.03,-0.315
12371,1.025,-0.33
12372,1.035,-0.32
12373,0.99,-0.26
12374,0.96,-0.24
12375,0.89,-0.21
12376,0.86,-0.18
12377,0.825,-0.15
12378,0.775,-0.135
12379,0.725,-0.175
12380,0.67,-0.17
12381,0.61,-0.16
12382,0.545,-0.175
12383,0.465,-0.22
12384,0.43,-0.24
12385,0.39,-0.23
12386,0.335,-0.245
12387,0.27,-0.295
12388,0.23,-0.3
12389,0.215,-0.305
12390,0.185,-0.295
12391,0.155,-0.32
12392,0.14,-0.32
12393,0.12,-0.34
12394,0.085,-0.34
12395,0.11,-0.355
12396,0.065,-0.36
12397,0.09,-0.375
12398,0.08,-0.35
12399,0.065,-0.385
12400,0.065,-0.385
12401,0.06,-0.36
12402,0.045,-0.35
12403,0.03,-0.36
12404,0.03,-0.39
12405,0.05,-0.42
12406,0.04,-0.405
12407,0.06,-0.415
12408,0.035,-0.445
12409,0.015,-0.425
12410,0.05,-0.39
12411,0.055,-0.39
12412,0.04,-0.4
12413,0.06,-0.395
12414,0.1,-0.365
12415,0.13,-0.335
12416,0.12,-0.335
12417,0.09,-0.35
12418,0.115,-0.34
12419,0.09,-0.315
12420,0.08,-0.31
12421,0.09,-0.32
12422,0.055,-0.305
12423,0.04,-0.29
12424,0.06,-0.3
12425,0.035,-0.295
12426,0.02,-0.28
12427,0.01,-0.285
12428,-0.01,-0.255
12429,0.02,-0.25
12430,0,-0.26
12431,0.01,-0.27
12432,-0.01,-0.28
12433,0.01,-0.3
12434,0,-0.3
12435,-0.005,-0.305
12436,-0.02,-0.325
12437,0,-0.33
12438,0.015,-0.35
12439,0,-0.38
12440,-0.015,-0.4
12441,-0.02,-0.405
12442,-0.015,-0.405
12443,-0.01,-0.41
12444,-0.015,-0.375
12445,-0.05,-0.345
12446,-0.055,-0.35
12447,-0.035,-0.345
12448,-0.015,-0.34
12449,-0.03,-0.32
12450,-0.01,-0.335
12451,0,-0.315
12452,0,-0.355
12453,0.015,-0.345
12454,0.05,-0.36
12455,0.02,-0.365
12456,0.01,-0.335
12457,0.005,-0.34
12458,0.005,-0.305
12459,-0.025,-0.31
12460,0,-0.325
12461,-0.02,-0.305
12462,-0.04,-0.3
12463,-0.035,-0.28
12464,-0.03,-0.305
12465,-0.01,-0.305
12466,-0.02,-0.27
12467,-0.02,-0.285
12468,-0.035,-0.29
12469,-0.035,-0.29
12470,-0.035,-0.29
12471,-0.045,-0.305
12472,-0.04,-0.315
12473,-0.02,-0.29
12474,-0.02,-0.29
12475,-0.015,-0.33
12476,0,-0.36
12477,0,-0.355
12478,0,-0.335
12479,-0.01,-0.31
12480,-0.02,-0.29
12481,-0.005,-0.26
12482,0,-0.27
12483,0.015,-0.27
12484,0.04,-0.28
12485,0.045,-0.3
12486,0.045,-0.3
12487,0.05,-0.26
12488,0.05,-0.25
12489,0.04,-0.26
12490,0.07,-0.24
12491,0.07,-0.185
12492,0.08,-0.105
12493,0.07,0.085
12494,0.1,0.41
12495,0.175,0.815
12496,0.16,1.115
12497,-0.01,1.285
12498,-0.365,1.42
12499,-0.93,1.595
12500,-1.605,1.725
12501,-2.135,1.755
12502,-2.56,1.66
12503,-2.715,1.6
12504,-2.675,1.475
12505,-2.445,1.31
12506,-2.27,1.185
12507,-2.135,1.075
12508,-1.99,0.96
12509,-1.84,0.89
12510,-1.69,0.83
12511,-1.62,0.8
12512,-1.505,0.715
12513,-1.4,0.47
12514,-1.29,0.085
12515,-1.215,-0.335
12516,-1.135,-0.59
12517,-1.005,-0.705
12518,-0.865,-0.72
12519,-0.72,-0.71
12520,-0.565,-0.695
12521,-0.395,-0.65
12522,-0.225,-0.64
12523,-0.055,-0.62
12524,0.1,-0.595
12525,0.25,-0.62
12526,0.34,-0.625
12527,0.395,-0.59
12528,0.45,-0.57
12529,0.465,-0.605
12530,0.495,-0.6
12531,0.535,-0.59
12532,0.52,-0.6
12533,0.525,-0.595
12534,0.54,-0.585
12535,0.545,-0.595
12536,0.545,-0.575
12537,0.535,-0.57
12538,0.56,-0.555
12539,0.58,-0.565
12540,0.57,-0.565
12541,0.59,-0.56
12542,0.6,-0.56
12543,0.645,-0.56
12544,0.67,-0.57
12545,0.69,-0.56
12546,0.715,-0.53
12547,0.735,-0.565
12548,0.75,-0.57
12549,0.775,-0.53
12550,0.795,-0.545
12551,0.825,-0.585
12552,0.865,-0.6
12553,0.92,-0.6
12554,0.95,-0.595
12555,0.95,-0.59
12556,0.97,-0.585
12557,1.015,-0.59
12558,1.005,-0.575
12559,1.03,-0.565
12560,1.05,-0.56
12561,1.045,-0.55
12562,1.04,-0.53
12563,1.03,-0.495
12564,1,-0.485
12565,1.005,-0.455
12566,0.955,-0.435
12567,0.91,-0.395
12568,0.865,-0.375
12569,0.8,-0.33
12570,0.78,-0.31
12571,0.725,-0.275
12572,0.66,-0.26
12573,0.59,-0.27
12574,0.555,-0.245
12575,0.49,-0.245
12576,0.46,-0.26
12577,0.4,-0.28
12578,0.35,-0.31
12579,0.33,-0.335
12580,0.28,-0.36
12581,0.245,-0.365
12582,0.225,-0.355
12583,0.2,-0.365
12584,0.16,-0.395
12585,0.165,-0.415
12586,0.165,-0.395
12587,0.16,-0.365
12588,0.175,-0.385
12589,0.13,-0.405
12590,0.145,-0.42
12591,0.17,-0.405
12592,0.17,-0.41
12593,0.175,-0.395
12594,0.19,-0.405
12595,0.2,-0.375
12596,0.21,-0.39
12597,0.21,-0.41
12598,0.21,-0.415
12599,0.22,-0.4
12600,0.23,-0.405
12601,0.205,-0.455
12602,0.235,-0.49
12603,0.21,-0.49
12604,0.225,-0.48
12605,0.195,-0.52
12606,0.205,-0.53
12607,0.18,-0.5
12608,0.13,-0.495
12609,0.075,-0.5
12610,0.045,-0.485
12611,0.06,-0.455
12612,0.06,-0.465
12613,0.09,-0.465
12614,0.095,-0.475
12615,0.105,-0.47
12616,0.11,-0.445
12617,0.125,-0.465
12618,0.14,-0.445
12619,0.16,-0.41
12620,0.155,-0.425
12621,0.17,-0.42
12622,0.18,-0.395
12623,0.18,-0.405
12624,0.205,-0.395
12625,0.19,-0.395
12626,0.21,-0.395
12627,0.21,-0.39
12628,0.19,-0.415
12629,0.195,-0.4
12630,0.18,-0.36
12631,0.195,-0.335
12632,0.17,-0.32
12633,0.195,-0.31
12634,0.215,-0.325
12635,0.22,-0.33
12636,0.24,-0.305
12637,0.225,-0.32
12638,0.24,-0.3
12639,0.255,-0.31
12640,0.235,-0.32
12641,0.25,-0.315
12642,0.225,-0.34
12643,0.25,-0.335
12644,0.235,-0.315
12645,0.2,-0.345
12646,0.205,-0.355
12647,0.205,-0.385
12648,0.185,-0.415
12649,0.165,-0.42
12650,0.11,-0.44
12651,0.075,-0.445
12652,0.08,-0.45
12653,0.04,-0.45
12654,0.015,-0.435
12655,0.015,-0.43
12656,0.01,-0.41
12657,0.015,-0.385
12658,0.005,-0.38
12659,0.01,-0.37
12660,0.035,-0.375
12661,0.055,-0.365
12662,0.065,-0.34
12663,0.08,-0.375
12664,0.09,-0.365
12665,0.085,-0.365
12666,0.11,-0.345
12667,0.115,-0.3
12668,0.095,-0.285
12669,0.09,-0.255
12670,0.155,-0.25
12671,0.16,-0.255
12672,0.17,-0.26
12673,0.185,-0.255
12674,0.205,-0.22
12675,0.21,-0.23
12676,0.18,-0.255
12677,0.19,-0.235
12678,0.195,-0.22
12679,0.205,-0.225
12680,0.225,-0.24
12681,0.2,-0.255
12682,0.2,-0.24
12683,0.21,-0.245
12684,0.225,-0.29
12685,0.215,-0.32
12686,0.245,-0.32
12687,0.185,-0.34
12688,0.175,-0.33
12689,0.17,-0.315
12690,0.18,-0.245
12691,0.175,-0.145
12692,0.165,-0.015
12693,0.185,0.215
12694,0.245,0.5
12695,0.285,0.69
12696,0.11,0.815
12697,-0.25,1.025
12698,-0.855,1.28
12699,-1.57,1.495
12700,-2.15,1.55
12701,-2.56,1.475
12702,-2.715,1.45
12703,-2.635,1.425
12704,-2.46,1.33
12705,-2.29,1.245
12706,-2.13,1.12
12707,-1.995,0.995
12708,-1.815,0.925
12709,-1.64,0.875
12710,-1.51,0.815
12711,-1.37,0.79
12712,-1.24,0.54
12713,-1.115,0.145
12714,-0.99,-0.195
12715,-0.89,-0.41
12716,-0.77,-0.54
12717,-0.64,-0.61
12718,-0.49,-0.63
12719,-0.305,-0.635
12720,-0.145,-0.625
12721,0.04,-0.63
12722,0.22,-0.62
12723,0.37,-0.63
12724,0.455,-0.63
12725,0.525,-0.625
12726,0.555,-0.63
12727,0.565,-0.625
12728,0.59,-0.625
12729,0.57,-0.63
12730,0.605,-0.635
12731,0.635,-0.635
12732,0.615,-0.635
12733,0.6,-0.61
12734,0.58,-0.605
12735,0.575,-0.625
12736,0.585,-0.61
12737,0.595,-0.595
12738,0.61,-0.56
12739,0.595,-0.545
12740,0.605,-0.535
12741,0.645,-0.525
12742,0.67,-0.495
12743,0.715,-0.48
12744,0.755,-0.47
12745,0.8,-0.45
12746,0.84,-0.42
12747,0.88,-0.395
12748,0.935,-0.415
12749,0.98,-0.4
12750,1.015,-0.4
12751,1.065,-0.405
12752,1.11,-0.415
12753,1.115,-0.43
12754,1.14,-0.445
12755,1.16,-0.445
12756,1.165,-0.44
12757,1.175,-0.41
12758,1.175,-0.4
12759,1.18,-0.435
12760,1.16,-0.405
12761,1.14,-0.375
12762,1.12,-0.355
12763,1.105,-0.365
12764,1.075,-0.345
12765,1.045,-0.325
12766,0.97,-0.34
12767,0.9,-0.34
12768,0.815,-0.34
12769,0.75,-0.32
12770,0.695,-0.335
12771,0.625,-0.35
12772,0.525,-0.37
12773,0.465,-0.385
12774,0.405,-0.42
12775,0.37,-0.425
12776,0.295,-0.39
12777,0.235,-0.36
12778,0.205,-0.37
12779,0.18,-0.38
12780,0.195,-0.385
12781,0.21,-0.4
12782,0.2,-0.385
12783,0.195,-0.41
12784,0.2,-0.39
12785,0.185,-0.38
12786,0.18,-0.385
12787,0.195,-0.4
12788,0.22,-0.39
12789,0.205,-0.41
12790,0.195,-0.395
12791,0.215,-0.41
12792,0.215,-0.425
12793,0.21,-0.415
12794,0.225,-0.415
12795,0.225,-0.425
12796,0.235,-0.45
12797,0.255,-0.435
12798,0.26,-0.44
12799,0.25,-0.475
12800,0.245,-0.48
12801,0.205,-0.505
12802,0.195,-0.465
12803,0.18,-0.495
12804,0.15,-0.49
12805,0.15,-0.495
12806,0.125,-0.505
12807,0.1,-0.505
12808,0.105,-0.535
12809,0.065,-0.53
12810,0.09,-0.49
12811,0.085,-0.505
12812,0.075,-0.54
12813,0.085,-0.51
12814,0.065,-0.49
12815,0.07,-0.48
12816,0.065,-0.49
12817,0.095,-0.47
12818,0.12,-0.46
12819,0.125,-0.42
12820,0.13,-0.395
12821,0.155,-0.375
12822,0.18,-0.375
12823,0.185,-0.37
12824,0.18,-0.37
12825,0.2,-0.35
12826,0.195,-0.365
12827,0.185,-0.36
12828,0.18,-0.335
12829,0.2,-0.345
12830,0.195,-0.36
12831,0.2,-0.345
12832,0.19,-0.335
12833,0.205,-0.33
12834,0.205,-0.345
12835,0.215,-0.34
12836,0.22,-0.335
12837,0.205,-0.335
12838,0.18,-0.355
12839,0.2,-0.35
12840,0.195,-0.37
12841,0.18,-0.385
12842,0.145,-0.4
12843,0.125,-0.41
12844,0.08,-0.425
12845,0.05,-0.45
12846,0.03,-0.5
12847,0.005,-0.53
12848,0.005,-0.5
12849,-0.02,-0.475
12850,-0.025,-0.46
12851,0,-0.45
12852,0,-0.42
12853,0.035,-0.41
12854,0.045,-0.4
12855,0.07,-0.41
12856,0.075,-0.405
12857,0.09,-0.39
12858,0.11,-0.365
12859,0.11,-0.36
12860,0.105,-0.35
12861,0.085,-0.335
12862,0.115,-0.315
12863,0.145,-0.32
12864,0.145,-0.325
12865,0.135,-0.315
12866,0.145,-0.335
12867,0.135,-0.335
12868,0.16,-0.355
12869,0.17,-0.33
12870,0.175,-0.33
12871,0.155,-0.33
12872,0.16,-0.3
12873,0.17,-0.3
12874,0.19,-0.325
12875,0.185,-0.3
12876,0.175,-0.335
12877,0.175,-0.36
12878,0.185,-0.385
12879,0.175,-0.4
12880,0.14,-0.41
12881,0.105,-0.425
12882,0.07,-0.4
12883,0.075,-0.4
12884,0.06,-0.41
12885,0.015,-0.425
12886,0.01,-0.39
12887,-0.005,-0.365
12888,-0.015,-0.385
12889,0.005,-0.37
12890,0.035,-0.385
12891,0.065,-0.355
12892,0.07,-0.365
12893,0.055,-0.36
12894,0.075,-0.36
12895,0.055,-0.34
12896,0.08,-0.32
12897,0.085,-0.345
12898,0.06,-0.34
12899,0.07,-0.315
12900,0.08,-0.295
12901,0.085,-0.32
12902,0.1,-0.33
12903,0.11,-0.305
12904,0.12,-0.3
12905,0.11,-0.29
12906,0.1,-0.28
12907,0.1,-0.3
12908,0.1,-0.285
12909,0.12,-0.275
12910,0.105,-0.3
12911,0.11,-0.32
12912,0.12,-0.315
12913,0.1,-0.3
12914,0.115,-0.32
12915,0.115,-0.355
12916,0.09,-0.345
12917,0.095,-0.345
12918,0.075,-0.32
12919,0.045,-0.34
12920,0.025,-0.37
12921,0.02,-0.36
12922,0.03,-0.345
12923,0.005,-0.345
12924,0.015,-0.355
12925,0.03,-0.31
12926,-0.02,-0.235
12927,-0.01,-0.115
12928,0.005,0.095
12929,0.08,0.36
12930,0.18,0.655
12931,0.17,0.825
12932,-0.02,0.95
12933,-0.4,1.075
12934,-1.03,1.275
12935,-1.685,1.415
12936,-2.205,1.44
12937,-2.585,1.4
12938,-2.715,1.335
12939,-2.64,1.26
12940,-2.465,1.17
12941,-2.25,1.085
12942,-2.18,0.96
12943,-2.055,0.82
12944,-1.87,0.725
12945,-1.685,0.66
12946,-1.585,0.57
12947,-1.51,0.52
12948,-1.38,0.42
