Order,ECG1,ECG2
11357,-0.58,-0.62
11358,-0.435,-0.59
11359,-0.27,-0.545
11360,-0.14,-0.53
11361,0.03,-0.515
11362,0.175,-0.46
11363,0.305,-0.47
11364,0.405,-0.48
11365,0.46,-0.49
11366,0.505,-0.475
11367,0.52,-0.48
11368,0.56,-0.49
11369,0.575,-0.47
11370,0.6,-0.475
11371,0.61,-0.45
11372,0.615,-0.475
11373,0.655,-0.44
11374,0.675,-0.43
11375,0.69,-0.44
11376,0.69,-0.425
11377,0.72,-0.425
11378,0.755,-0.41
11379,0.745,-0.415
11380,0.775,-0.425
11381,0.785,-0.45
11382,0.805,-0.475
11383,0.795,-0.52
11384,0.795,-0.55
11385,0.805,-0.58
11386,0.835,-0.575
11387,0.82,-0.585
11388,0.845,-0.58
11389,0.865,-0.58
11390,0.875,-0.56
11391,0.86,-0.575
11392,0.875,-0.59
11393,0.88,-0.585
11394,0.895,-0.555
11395,0.895,-0.505
11396,0.895,-0.475
11397,0.91,-0.465
11398,0.91,-0.46
11399,0.91,-0.39
11400,0.9,-0.32
11401,0.88,-0.265
11402,0.875,-0.25
11403,0.86,-0.21
11404,0.84,-0.185
11405,0.805,-0.15
11406,0.765,-0.13
11407,0.74,-0.1
11408,0.68,-0.07
11409,0.63,-0.08
11410,0.59,-0.07
11411,0.565,-0.075
11412,0.505,-0.065
11413,0.48,-0.09
11414,0.46,-0.11
11415,0.415,-0.1
11416,0.385,-0.075
11417,0.38,-0.1
11418,0.355,-0.12
11419,0.38,-0.155
11420,0.37,-0.18
11421,0.35,-0.195
11422,0.325,-0.205
11423,0.295,-0.225
11424,0.29,-0.255
11425,0.26,-0.285
11426,0.255,-0.285
11427,0.245,-0.27
11428,0.225,-0.255
11429,0.215,-0.255
11430,0.205,-0.265
11431,0.185,-0.28
11432,0.185,-0.295
11433,0.16,-0.285
11434,0.165,-0.25
11435,0.17,-0.23
11436,0.155,-0.245
11437,0.175,-0.26
11438,0.205,-0.27
11439,0.205,-0.245
11440,0.21,-0.25
11441,0.23,-0.265
11442,0.21,-0.255
11443,0.22,-0.24
11444,0.24,-0.265
11445,0.22,-0.28
11446,0.225,-0.305
11447,0.22,-0.26
11448,0.235,-0.255
11449,0.245,-0.25
11450,0.215,-0.265
11451,0.25,-0.265
11452,0.255,-0.265
11453,0.24,-0.255
11454,0.24,-0.23
11455,0.25,-0.22
11456,0.24,-0.25
11457,0.255,-0.23
11458,0.245,-0.265
11459,0.27,-0.265
11460,0.245,-0.305
11461,0.22,-0.33
11462,0.19,-0.355
11463,0.18,-0.36
11464,0.16,-0.4
11465,0.15,-0.405
11466,0.135,-0.365
11467,0.13,-0.36
11468,0.115,-0.37
11469,0.135,-0.36
11470,0.115,-0.37
11471,0.095,-0.365
11472,0.1,-0.335
11473,0.115,-0.315
11474,0.105,-0.29
11475,0.12,-0.26
11476,0.14,-0.275
11477,0.135,-0.27
11478,0.14,-0.285
11479,0.145,-0.27
11480,0.145,-0.29
11481,0.18,-0.265
11482,0.165,-0.245
11483,0.155,-0.28
11484,0.155,-0.28
11485,0.18,-0.245
11486,0.155,-0.235
11487,0.18,-0.235
11488,0.16,-0.235
11489,0.17,-0.23
11490,0.175,-0.215
11491,0.175,-0.195
11492,0.175,-0.205
11493,0.19,-0.2
11494,0.185,-0.185
11495,0.205,-0.185
11496,0.21,-0.195
11497,0.21,-0.18
11498,0.235,-0.2
11499,0.22,-0.195
11500,0.22,-0.19
11501,0.23,-0.18
11502,0.22,-0.215
11503,0.245,-0.24
11504,0.255,-0.245
11505,0.245,-0.245
11506,0.235,-0.24
11507,0.22,-0.26
11508,0.19,-0.255
11509,0.185,-0.285
11510,0.155,-0.27
11511,0.15,-0.27
11512,0.115,-0.22
11513,0.115,-0.17
11514,0.11,-0.12
11515,0.115,-0.08
11516,0.145,0.05
11517,0.165,0.285
11518,0.205,0.585
11519,0.225,0.88
11520,0.085,1.07
11521,-0.165,1.29
11522,-0.59,1.54
11523,-1.09,1.74
11524,-1.505,1.895
11525,-1.885,1.965
11526,-2.075,1.97
11527,-2.125,1.945
11528,-2.055,1.9
11529,-1.905,1.81
11530,-1.805,1.72
11531,-1.725,1.6
11532,-1.625,1.46
11533,-1.525,1.375
11534,-1.41,1.33
11535,-1.33,1.27
11536,-1.22,1.215
11537,-1.105,0.96
11538,-1,0.5
11539,-0.905,0.04
11540,-0.815,-0.255
11541,-0.675,-0.485
11542,-0.56,-0.605
11543,-0.425,-0.59
11544,-0.28,-0.59
11545,-0.11,-0.585
11546,0.04,-0.54
11547,0.21,-0.53
11548,0.315,-0.505
11549,0.42,-0.525
11550,0.495,-0.53
11551,0.52,-0.55
11552,0.525,-0.545
11553,0.525,-0.52
11554,0.52,-0.505
11555,0.52,-0.475
11556,0.55,-0.49
11557,0.58,-0.485
11558,0.6,-0.49
11559,0.615,-0.495
11560,0.605,-0.48
11561,0.64,-0.47
11562,0.645,-0.455
11563,0.665,-0.48
11564,0.675,-0.455
11565,0.68,-0.435
11566,0.69,-0.445
11567,0.71,-0.45
11568,0.745,-0.455
11569,0.76,-0.44
11570,0.78,-0.445
11571,0.825,-0.43
11572,0.83,-0.405
11573,0.875,-0.39
11574,0.925,-0.385
11575,0.945,-0.375
11576,0.96,-0.365
11577,1.01,-0.355
11578,1.02,-0.36
11579,1.05,-0.35
11580,1.075,-0.345
11581,1.095,-0.355
11582,1.095,-0.36
11583,1.1,-0.375
11584,1.095,-0.37
11585,1.085,-0.355
11586,1.055,-0.34
11587,1.03,-0.275
11588,0.995,-0.22
11589,0.995,-0.14
11590,0.97,-0.11
11591,0.935,-0.09
11592,0.88,-0.09
11593,0.83,-0.045
11594,0.775,0.015
11595,0.735,0.04
11596,0.685,0.05
11597,0.65,0.035
11598,0.615,-0.005
11599,0.575,-0.02
11600,0.505,-0.05
11601,0.405,-0.08
11602,0.36,-0.11
11603,0.31,-0.135
11604,0.24,-0.13
11605,0.205,-0.145
11606,0.155,-0.16
11607,0.175,-0.175
11608,0.17,-0.155
11609,0.145,-0.155
11610,0.145,-0.17
11611,0.175,-0.145
11612,0.175,-0.145
11613,0.16,-0.14
11614,0.195,-0.145
11615,0.19,-0.165
11616,0.205,-0.145
11617,0.21,-0.155
11618,0.205,-0.155
11619,0.225,-0.145
11620,0.22,-0.165
11621,0.24,-0.195
11622,0.23,-0.225
11623,0.25,-0.235
11624,0.235,-0.245
11625,0.235,-0.285
11626,0.24,-0.32
11627,0.23,-0.28
11628,0.215,-0.25
11629,0.24,-0.285
11630,0.225,-0.285
11631,0.245,-0.285
11632,0.215,-0.295
11633,0.205,-0.29
11634,0.21,-0.285
11635,0.215,-0.255
11636,0.195,-0.225
11637,0.215,-0.26
11638,0.235,-0.295
11639,0.235,-0.265
11640,0.23,-0.235
11641,0.23,-0.24
11642,0.215,-0.24
11643,0.225,-0.23
11644,0.22,-0.23
11645,0.21,-0.23
11646,0.185,-0.26
11647,0.125,-0.25
11648,0.1,-0.245
11649,0.065,-0.255
11650,0.05,-0.29
11651,0.045,-0.28
11652,0.05,-0.29
11653,0.035,-0.27
11654,0.04,-0.275
11655,0.025,-0.27
11656,0.035,-0.24
11657,0.055,-0.23
11658,0.055,-0.24
11659,0.075,-0.265
11660,0.07,-0.265
11661,0.08,-0.23
11662,0.08,-0.255
11663,0.065,-0.3
11664,0.07,-0.285
11665,0.07,-0.29
11666,0.07,-0.295
11667,0.075,-0.27
11668,0.095,-0.26
11669,0.07,-0.25
11670,0.075,-0.265
11671,0.095,-0.26
11672,0.105,-0.265
11673,0.095,-0.245
11674,0.065,-0.215
11675,0.065,-0.185
11676,0.075,-0.18
11677,0.085,-0.155
11678,0.115,-0.175
11679,0.13,-0.175
11680,0.12,-0.185
11681,0.125,-0.165
11682,0.135,-0.15
11683,0.13,-0.135
11684,0.135,-0.12
11685,0.135,-0.13
11686,0.125,-0.155
11687,0.145,-0.15
11688,0.125,-0.135
11689,0.115,-0.15
11690,0.115,-0.175
11691,0.14,-0.175
11692,0.105,-0.14
11693,0.135,-0.155
11694,0.14,-0.15
11695,0.14,-0.175
11696,0.14,-0.155
11697,0.135,-0.155
11698,0.125,-0.175
11699,0.13,-0.205
11700,0.105,-0.19
11701,0.085,-0.19
11702,0.05,-0.195
11703,0,-0.22
11704,-0.01,-0.24
11705,-0.005,-0.28
11706,0.005,-0.275
11707,0.025,-0.26
11708,0,-0.255
11709,0.015,-0.285
11710,0,-0.275
11711,0.01,-0.27
11712,0.015,-0.28
11713,-0.005,-0.26
11714,0.01,-0.245
11715,-0.01,-0.22
11716,0.01,-0.215
11717,0.025,-0.21
11718,0.055,-0.195
11719,0.04,-0.19
11720,0.035,-0.175
11721,0.045,-0.205
11722,0.06,-0.205
11723,0.065,-0.185
11724,0.085,-0.14
11725,0.055,-0.17
11726,0.06,-0.19
11727,0.07,-0.17
11728,0.065,-0.155
11729,0.065,-0.145
11730,0.065,-0.16
11731,0.055,-0.125
11732,0.05,-0.115
11733,0.095,-0.13
11734,0.07,-0.12
11735,0.065,-0.12
11736,0.075,-0.11
11737,0.07,-0.09
11738,0.075,-0.075
11739,0.06,-0.065
11740,0.08,-0.1
11741,0.12,-0.11
11742,0.12,-0.14
11743,0.14,-0.145
11744,0.145,-0.155
11745,0.105,-0.145
11746,0.1,-0.17
11747,0.065,-0.175
11748,0.05,-0.19
11749,0.04,-0.185
11750,0.01,-0.11
11751,-0.015,-0.03
11752,0,0.055
11753,-0.005,0.21
11754,0.06,0.515
11755,0.065,0.825
11756,-0.065,1.005
11757,-0.365,1.23
11758,-0.845,1.49
11759,-1.365,1.76
11760,-1.81,1.915
11761,-2.165,1.945
11762,-2.32,1.975
11763,-2.27,1.98
11764,-2.17,1.86
11765,-2.03,1.815
11766,-1.93,1.725
11767,-1.835,1.56
11768,-1.7,1.465
11769,-1.59,1.4
11770,-1.49,1.345
11771,-1.38,1.295
11772,-1.25,1.135
11773,-1.14,0.78
11774,-1,0.305
11775,-0.93,-0.095
11776,-0.83,-0.365
11777,-0.68,-0.545
11778,-0.56,-0.605
11779,-0.43,-0.535
11780,-0.3,-0.465
11781,-0.14,-0.445
11782,0.04,-0.43
11783,0.195,-0.44
11784,0.33,-0.455
11785,0.395,-0.455
11786,0.44,-0.46
11787,0.475,-0.47
11788,0.51,-0.49
11789,0.51,-0.49
11790,0.53,-0.46
11791,0.54,-0.43
11792,0.58,-0.42
11793,0.585,-0.44
11794,0.6,-0.455
11795,0.6,-0.43
11796,0.655,-0.4
11797,0.64,-0.375
11798,0.675,-0.345
11799,0.71,-0.3
11800,0.765,-0.335
11801,0.795,-0.32
11802,0.79,-0.315
11803,0.785,-0.32
11804,0.765,-0.31
11805,0.775,-0.345
11806,0.785,-0.34
11807,0.81,-0.345
11808,0.805,-0.35
11809,0.81,-0.365
11810,0.815,-0.355
11811,0.83,-0.355
11812,0.845,-0.365
11813,0.86,-0.37
11814,0.865,-0.335
11815,0.895,-0.34
11816,0.885,-0.315
11817,0.9,-0.3
11818,0.91,-0.27
11819,0.95,-0.265
11820,0.915,-0.245
11821,0.935,-0.235
11822,0.915,-0.23
11823,0.905,-0.21
11824,0.89,-0.19
11825,0.855,-0.17
11826,0.805,-0.12
11827,0.75,-0.105
11828,0.72,-0.08
11829,0.69,-0.04
11830,0.645,0
11831,0.575,0.02
11832,0.56,0.025
11833,0.53,0.03
11834,0.485,0.01
11835,0.41,0
11836,0.37,0.035
11837,0.325,0.04
11838,0.295,0.035
11839,0.26,0.02
11840,0.25,0.035
11841,0.255,0.02
11842,0.195,0.015
11843,0.195,0.015
11844,0.17,-0.02
11845,0.175,-0.04
11846,0.145,-0.055
11847,0.155,-0.09
11848,0.155,-0.07
11849,0.155,-0.035
11850,0.155,-0.045
11851,0.15,-0.085
11852,0.145,-0.09
11853,0.125,-0.075
11854,0.12,-0.11
11855,0.08,-0.1
11856,0.07,-0.13
11857,0.06,-0.125
11858,0.04,-0.125
11859,0.03,-0.16
11860,0.025,-0.155
11861,0.015,-0.185
11862,0.015,-0.205
11863,0,-0.255
11864,0,-0.265
11865,-0.005,-0.3
11866,-0.015,-0.31
11867,-0.015,-0.325
11868,-0.035,-0.335
11869,-0.015,-0.325
11870,0.005,-0.32
11871,-0.02,-0.31
11872,-0.03,-0.3
11873,-0.01,-0.315
11874,0,-0.315
11875,0,-0.28
11876,0.015,-0.28
11877,0.02,-0.27
11878,0.015,-0.275
11879,0.015,-0.26
11880,0.015,-0.255
11881,0.01,-0.26
11882,0.01,-0.245
11883,0.02,-0.25
11884,0.015,-0.24
11885,0,-0.235
11886,0.01,-0.225
11887,0.005,-0.225
11888,0.005,-0.22
11889,0.02,-0.215
11890,0.01,-0.185
11891,0.005,-0.16
11892,0.025,-0.175
11893,0.035,-0.2
11894,0.04,-0.155
11895,0.03,-0.15
11896,0.06,-0.125
11897,0.06,-0.11
11898,0.055,-0.115
11899,0.02,-0.12
11900,0.005,-0.155
11901,0.015,-0.175
11902,-0.005,-0.175
11903,-0.01,-0.2
11904,-0.04,-0.21
11905,-0.04,-0.19
11906,-0.045,-0.18
11907,-0.08,-0.2
11908,-0.08,-0.205
11909,-0.095,-0.225
11910,-0.11,-0.19
11911,-0.115,-0.15
11912,-0.115,-0.13
11913,-0.1,-0.14
11914,-0.075,-0.145
11915,-0.04,-0.15
11916,-0.04,-0.14
11917,-0.04,-0.065
11918,-0.01,0.055
11919,-0.025,0.185
11920,0.025,0.365
11921,0.095,0.62
11922,0.04,0.825
11923,-0.175,1.06
11924,-0.585,1.385
11925,-1.15,1.73
11926,-1.67,1.95
11927,-2.095,1.99
11928,-2.315,1.99
11929,-2.285,1.95
11930,-2.185,1.855
11931,-2.075,1.775
11932,-1.97,1.69
11933,-1.9,1.495
11934,-1.755,1.355
11935,-1.68,1.24
11936,-1.575,1.11
11937,-1.47,0.99
11938,-1.345,0.77
11939,-1.215,0.375
11940,-1.12,-0.09
11941,-1.05,-0.425
11942,-0.94,-0.61
11943,-0.815,-0.68
11944,-0.685,-0.69
11945,-0.535,-0.615
11946,-0.375,-0.59
11947,-0.185,-0.56
11948,-0.01,-0.5
11949,0.115,-0.525
11950,0.23,-0.51
11951,0.3,-0.475
11952,0.355,-0.425
11953,0.42,-0.395
11954,0.495,-0.39
11955,0.515,-0.385
11956,0.535,-0.385
11957,0.515,-0.41
11958,0.5,-0.445
11959,0.48,-0.415
11960,0.44,-0.4
11961,0.45,-0.425
11962,0.455,-0.44
11963,0.46,-0.42
11964,0.455,-0.44
11965,0.475,-0.43
11966,0.485,-0.43
11967,0.505,-0.415
11968,0.505,-0.415
11969,0.525,-0.445
11970,0.555,-0.435
11971,0.575,-0.41
11972,0.595,-0.435
11973,0.64,-0.41
11974,0.69,-0.405
11975,0.705,-0.38
11976,0.73,-0.385
11977,0.785,-0.39
11978,0.79,-0.395
11979,0.81,-0.405
11980,0.825,-0.44
11981,0.845,-0.425
11982,0.84,-0.425
11983,0.85,-0.41
11984,0.835,-0.38
11985,0.795,-0.315
11986,0.79,-0.27
11987,0.785,-0.235
11988,0.705,-0.205
11989,0.705,-0.175
11990,0.65,-0.105
11991,0.6,-0.085
11992,0.57,-0.04
11993,0.535,-0.01
11994,0.495,-0.005
11995,0.455,-0.01
11996,0.39,-0.045
11997,0.345,-0.02
11998,0.275,-0.05
11999,0.245,-0.075
12000,0.215,-0.105
12001,0.185,-0.12
12002,0.195,-0.145
12003,0.14,-0.155
12004,0.115,-0.145
12005,0.085,-0.15
12006,0.03,-0.15
12007,0,-0.16
12008,-0.01,-0.165
12009,-0.025,-0.155
12010,-0.04,-0.165
12011,-0.035,-0.14
12012,-0.045,-0.13
12013,-0.04,-0.165
12014,-0.035,-0.17
12015,-0.04,-0.175
12016,-0.03,-0.16
12017,-0.01,-0.225
12018,-0.005,-0.24
12019,-0.01,-0.275
12020,-0.015,-0.3
12021,-0.005,-0.33
12022,-0.015,-0.305
12023,-0.025,-0.295
12024,-0.02,-0.29
12025,-0.015,-0.285
12026,-0.035,-0.285
12027,-0.03,-0.31
12028,-0.025,-0.29
12029,-0.02,-0.255
12030,-0.05,-0.23
12031,-0.025,-0.245
12032,-0.035,-0.25
12033,-0.025,-0.24
12034,-0.01,-0.235
12035,-0.005,-0.215
12036,0.005,-0.23
12037,0,-0.21
12038,-0.005,-0.2
12039,-0.015,-0.2
12040,-0.01,-0.2
12041,0,-0.16
12042,0,-0.05
12043,0,0.11
12044,0.035,0.335
12045,0.105,0.615
12046,0.045,0.86
12047,-0.155,1.05
12048,-0.535,1.23
12049,-1.14,1.45
12050,-1.615,1.655
12051,-2,1.71
12052,-2.26,1.635
12053,-2.295,1.58
12054,-2.24,1.5
12055,-2.085,1.42
12056,-2,1.275
12057,-1.92,1.05
12058,-1.785,0.825
12059,-1.655,0.64
12060,-1.6,0.46
12061,-1.47,0.34
12062,-1.38,0.165
12063,-1.26,-0.155
12064,-1.185,-0.57
12065,-1.08,-0.795
12066,-0.98,-0.85
12067,-0.85,-0.79
12068,-0.745,-0.675
12069,-0.56,-0.59
12070,-0.405,-0.565
12071,-0.22,-0.53
12072,-0.06,-0.525
12073,0.07,-0.52
12074,0.18,-0.535
12075,0.235,-0.5
12076,0.29,-0.49
12077,0.29,-0.475
12078,0.34,-0.45
12079,0.37,-0.48
12080,0.37,-0.45
12081,0.39,-0.43
12082,0.41,-0.45
12083,0.435,-0.455
12084,0.435,-0.445
12085,0.445,-0.425
12086,0.46,-0.42
12087,0.47,-0.425
12088,0.46,-0.4
12089,0.445,-0.39
12090,0.465,-0.38
12091,0.485,-0.36
12092,0.495,-0.38
12093,0.49,-0.41
12094,0.525,-0.415
12095,0.535,-0.415
12096,0.555,-0.47
12097,0.565,-0.47
12098,0.58,-0.445
12099,0.605,-0.465
12100,0.605,-0.435
12101,0.615,-0.405
12102,0.63,-0.385
12103,0.655,-0.365
12104,0.66,-0.375
12105,0.67,-0.31
12106,0.64,-0.255
12107,0.635,-0.215
12108,0.635,-0.185
12109,0.655,-0.16
12110,0.62,-0.13
12111,0.575,-0.105
12112,0.54,-0.105
12113,0.51,-0.03
12114,0.47,-0.02
12115,0.43,-0.035
12116,0.395,-0.045
12117,0.355,-0.05
12118,0.31,-0.045
12119,0.29,-0.07
12120,0.23,-0.085
12121,0.19,-0.11
12122,0.155,-0.145
12123,0.145,-0.175
12124,0.115,-0.225
12125,0.065,-0.225
12126,0,-0.2
12127,0.02,-0.21
12128,-0.03,-0.22
12129,-0.035,-0.235
12130,-0.06,-0.295
12131,-0.09,-0.31
12132,-0.095,-0.325
12133,-0.1,-0.36
12134,-0.15,-0.41
12135,-0.16,-0.455
12136,-0.14,-0.455
12137,-0.185,-0.44
12138,-0.18,-0.435
12139,-0.2,-0.405
12140,-0.18,-0.395
12141,-0.185,-0.405
12142,-0.205,-0.435
12143,-0.2,-0.44
12144,-0.18,-0.42
12145,-0.225,-0.38
12146,-0.19,-0.4
12147,-0.17,-0.4
12148,-0.145,-0.41
12149,-0.135,-0.405
12150,-0.135,-0.395
12151,-0.14,-0.375
12152,-0.155,-0.385
12153,-0.135,-0.375
12154,-0.14,-0.37
12155,-0.11,-0.36
12156,-0.14,-0.38
12157,-0.105,-0.355
12158,-0.11,-0.35
12159,-0.105,-0.345
12160,-0.14,-0.37
12161,-0.1,-0.33
12162,-0.065,-0.285
12163,-0.075,-0.315
12164,-0.04,-0.315
12165,-0.065,-0.295
12166,-0.07,-0.26
12167,-0.11,-0.265
12168,-0.08,-0.3
12169,-0.12,-0.305
12170,-0.12,-0.325
12171,-0.14,-0.35
12172,-0.16,-0.38
12173,-0.165,-0.405
12174,-0.195,-0.4
12175,-0.205,-0.395
12176,-0.23,-0.38
12177,-0.235,-0.375
12178,-0.265,-0.385
12179,-0.25,-0.385
12180,-0.22,-0.445
12181,-0.2,-0.4
12182,-0.23,-0.34
12183,-0.24,-0.32
12184,-0.235,-0.365
12185,-0.215,-0.355
12186,-0.19,-0.325
12187,-0.21,-0.34
12188,-0.21,-0.34
12189,-0.185,-0.355
12190,-0.205,-0.335
12191,-0.195,-0.31
12192,-0.18,-0.295
12193,-0.185,-0.28
12194,-0.155,-0.265
12195,-0.155,-0.285
12196,-0.145,-0.26
12197,-0.125,-0.27
12198,-0.12,-0.305
12199,-0.12,-0.28
12200,-0.125,-0.265
12201,-0.125,-0.275
12202,-0.11,-0.285
12203,-0.08,-0.3
12204,-0.105,-0.28
12205,-0.095,-0.305
12206,-0.115,-0.325
12207,-0.13,-0.335
12208,-0.135,-0.36
12209,-0.175,-0.385
12210,-0.18,-0.39
12211,-0.195,-0.395
12212,-0.22,-0.385
12213,-0.2,-0.4
12214,-0.18,-0.35
12215,-0.225,-0.315
12216,-0.24,-0.21
12217,-0.23,-0.015
12218,-0.17,0.305
12219,-0.15,0.75
12220,-0.22,1.035
12221,-0.395,1.195
12222,-0.69,1.32
12223,-1.155,1.47
12224,-1.585,1.615
12225,-1.97,1.66
12226,-2.265,1.65
12227,-2.35,1.605
12228,-2.295,1.47
12229,-2.16,1.335
12230,-2.05,1.225
12231,-1.94,1.085
12232,-1.855,0.93
12233,-1.7,0.855
12234,-1.595,0.825
12235,-1.475,0.77
12236,-1.365,0.72
12237,-1.26,0.435
12238,-1.19,-0.005
12239,-1.1,-0.425
12240,-1.02,-0.655
12241,-0.885,-0.75
12242,-0.775,-0.745
12243,-0.66,-0.675
12244,-0.515,-0.645
12245,-0.365,-0.605
12246,-0.205,-0.57
12247,-0.08,-0.57
12248,0.035,-0.615
12249,0.135,-0.595
12250,0.17,-0.605
12251,0.19,-0.625
12252,0.205,-0.655
12253,0.215,-0.62
12254,0.235,-0.605
12255,0.21,-0.61
12256,0.225,-0.595
12257,0.24,-0.595
12258,0.23,-0.6
12259,0.255,-0.58
12260,0.27,-0.54
12261,0.285,-0.54
12262,0.29,-0.505
12263,0.315,-0.49
12264,0.335,-0.505
12265,0.38,-0.475
12266,0.4,-0.43
12267,0.435,-0.435
12268,0.46,-0.455
12269,0.5,-0.445
12270,0.51,-0.45
12271,0.535,-0.47
12272,0.58,-0.47
12273,0.605,-0.46
12274,0.605,-0.48
12275,0.635,-0.5
12276,0.645,-0.485
12277,0.65,-0.48
12278,0.685,-0.465
12279,0.685,-0.48
12280,0.685,-0.47
12281,0.705,-0.44
12282,0.675,-0.39
12283,0.66,-0.37
12284,0.635,-0.34
12285,0.65,-0.295
12286,0.635,-0.275
12287,0.59,-0.24
12288,0.57,-0.215
12289,0.525,-0.205
12290,0.515,-0.205
12291,0.485,-0.195
12292,0.42,-0.145
12293,0.36,-0.14
12294,0.34,-0.14
12295,0.295,-0.105
12296,0.24,-0.135
12297,0.185,-0.175
12298,0.145,-0.16
12299,0.125,-0.145
12300,0.07,-0.15
12301,0.055,-0.2
12302,0.015,-0.235
12303,0.02,-0.2
12304,-0.005,-0.22
12305,0,-0.215
12306,-0.01,-0.23
12307,-0.02,-0.245
12308,-0.02,-0.275
12309,-0.04,-0.26
12310,-0.03,-0.26
12311,-0.015,-0.24
12312,-0.03,-0.27
12313,-0.03,-0.27
12314,-0.02,-0.28
12315,-0.015,-0.28
12316,-0.05,-0.27
12317,-0.045,-0.285
12318,-0.065,-0.29
12319,-0.075,-0.3
12320,-0.08,-0.285
12321,-0.105,-0.28
12322,-0.1,-0.27
12323,-0.12,-0.295
12324,-0.12,-0.335
12325,-0.12,-0.37
12326,-0.12,-0.38
12327,-0.08,-0.37
12328,-0.1,-0.385
12329,-0.095,-0.44
12330,-0.08,-0.435
12331,-0.085,-0.44
12332,-0.105,-0.435
12333,-0.095,-0.42
12334,-0.095,-0.435
12335,-0.1,-0.445
12336,-0.105,-0.44
12337,-0.085,-0.45
12338,-0.14,-0.425
12339,-0.15,-0.42
12340,-0.145,-0.435
12341,-0.11,-0.435
12342,-0.1,-0.415
12343,-0.105,-0.425
12344,-0.125,-0.42
12345,-0.115,-0.415
12346,-0.1,-0.425
12347,-0.105,-0.465
12348,-0.1,-0.455
12349,-0.075,-0.435
12350,-0.075,-0.4
12351,-0.08,-0.405
12352,-0.09,-0.41
12353,-0.115,-0.39
12354,-0.11,-0.375
12355,-0.11,-0.37
12356,-0.11,-0.355
12357,-0.1,-0.32
12358,-0.115,-0.33
12359,-0.135,-0.34
12360,-0.16,-0.32
12361,-0.145,-0.315
12362,-0.14,-0.34
12363,-0.13,-0.365
12364,-0.125,-0.345
12365,-0.14,-0.325
12366,-0.125,-0.355
12367,-0.12,-0.37
12368,-0.095,-0.35
12369,-0.105,-0.335
12370,-0.13,-0.345
12371,-0.105,-0.33
12372,-0.125,-0.33
12373,-0.1,-0.31
12374,-0.095,-0.26
12375,-0.1,-0.135
12376,-0.075,0.015
12377,-0.075,0.255
12378,-0.035,0.61
12379,0.005,0.965
12380,-0.06,1.21
12381,-0.275,1.355
12382,-0.615,1.495
12383,-1.12,1.695
12384,-1.57,1.855
12385,-1.955,1.905
12386,-2.21,1.835
12387,-2.31,1.765
12388,-2.23,1.655
12389,-2.07,1.53
12390,-2,1.415
12391,-1.92,1.27
12392,-1.825,1.135
12393,-1.69,1.045
12394,-1.6,0.97
12395,-1.505,0.915
12396,-1.39,0.86
12397,-1.27,0.59
12398,-1.2,0.095
12399,-1.145,-0.325
12400,-1.04,-0.595
12401,-0.895,-0.705
12402,-0.81,-0.755
12403,-0.675,-0.705
12404,-0.53,-0.69
12405,-0.365,-0.68
12406,-0.205,-0.68
12407,-0.075,-0.66
12408,0.035,-0.635
12409,0.135,-0.64
12410,0.17,-0.62
12411,0.215,-0.61
12412,0.215,-0.595
12413,0.25,-0.61
12414,0.305,-0.6
12415,0.33,-0.56
12416,0.32,-0.56
12417,0.34,-0.515
12418,0.355,-0.51
12419,0.385,-0.49
12420,0.395,-0.495
12421,0.435,-0.51
12422,0.445,-0.52
12423,0.44,-0.515
12424,0.435,-0.545
12425,0.475,-0.55
12426,0.465,-0.55
12427,0.47,-0.575
12428,0.48,-0.59
12429,0.49,-0.605
12430,0.46,-0.6
12431,0.485,-0.58
12432,0.49,-0.6
12433,0.5,-0.595
12434,0.525,-0.585
12435,0.55,-0.545
12436,0.575,-0.545
12437,0.595,-0.54
12438,0.635,-0.56
12439,0.645,-0.535
12440,0.655,-0.5
12441,0.66,-0.47
12442,0.655,-0.465
12443,0.655,-0.455
12444,0.65,-0.45
12445,0.655,-0.435
12446,0.635,-0.38
12447,0.63,-0.345
12448,0.58,-0.325
12449,0.555,-0.295
12450,0.53,-0.24
12451,0.505,-0.185
12452,0.435,-0.185
12453,0.38,-0.16
12454,0.355,-0.13
12455,0.315,-0.14
12456,0.275,-0.135
12457,0.25,-0.11
12458,0.24,-0.09
12459,0.205,-0.105
12460,0.175,-0.12
12461,0.145,-0.15
12462,0.1,-0.165
12463,0.115,-0.145
12464,0.075,-0.175
12465,0.055,-0.195
12466,0.05,-0.19
12467,0.04,-0.165
12468,0.015,-0.21
12469,-0.02,-0.235
12470,-0.025,-0.235
12471,-0.05,-0.215
12472,-0.06,-0.23
12473,-0.07,-0.245
12474,-0.095,-0.255
12475,-0.095,-0.26
12476,-0.095,-0.25
12477,-0.085,-0.26
12478,-0.085,-0.265
12479,-0.075,-0.265
12480,-0.07,-0.265
12481,-0.05,-0.28
12482,-0.06,-0.32
12483,-0.055,-0.345
12484,-0.035,-0.35
12485,-0.045,-0.355
12486,-0.04,-0.36
12487,-0.03,-0.385
12488,0.005,-0.395
12489,0,-0.41
12490,-0.015,-0.385
12491,-0.035,-0.365
12492,-0.025,-0.35
12493,-0.04,-0.365
12494,-0.035,-0.38
12495,-0.045,-0.375
12496,-0.055,-0.36
12497,-0.05,-0.31
12498,-0.05,-0.285
12499,-0.05,-0.3
12500,-0.06,-0.29
12501,-0.06,-0.28
12502,-0.045,-0.275
